gene	p
DNAH5	0.779204528645844
ANKRD18A	0.244709983569267
RP11-392E22.11	0.123554315366133
SNX18P3	0.06797
RP11-379K17.4	0.277835300890298
SEC62	0.208658316709376
AC005538.5	0.337733518295681
AC079988.3	0.30870988762338
ASB8	0.12349834693233
C12ORF68	0.12349834693233
RP11-474C8.4	0.06794
RP11-474C8.5	0.06794
SCAF8	0.168792800860315
IL21-AS1	0.390631683730376
NDUFB7	0.06791
TECR	0.337577606230086
ITIH5	0.662790186334907
RP4-779E11.3	0.168724839190696
NFATC2	0.606190108778649
CTC1	0.168680863992708
LINC00324	0.168680863992708
RP11-849F2.8	0.123390407809995
ZNF641	0.168600909087275
RALGPS2	0.501525139821141
RP11-475A13.1	0.27735956920297
KIAA1549	0.649253820845043
RNU6-1272P	0.123310452904562
SH3BP5	0.437873039605662
ATP2B4	0.390107979099788
PARP9	0.308118221323174
AC145123.2	0.06779
ACCS	0.337017921892053
RICTOR	0.277123702231941
RP11-703H8.9	0.389900096345661
SCGB2A1	0.208066650409169
RP11-37N22.1	0.389852123402401
AC004158.2	0.307898345333232
RP11-775C24.3	0.0677
HDLBP	0.414186398871037
RP11-242F11.2	0.168285087210813
RGS14	0.207926729324661
TMCO3	0.307742433267637
LINC00243	0.459201010630005
AC079305.11	0.619814424664489
RNA5SP112	0.168057215730328
RP11-63E5.1	0.207638891665101
SPTBN1	0.480061245457562
RP1-55C23.8	0.167969265334351
SLC18B1	0.27649605622429
VNN2	0.27649605622429
MIR3973	0.207566932250211
UNC13C	0.929383827521278
POU6F2	0.905221455099324
RP11-114N19.2	0.307214730891777
AC008703.2	0.122762761802343
DKK1	0.1227547663118
RP11-227F19.5	0.167837339740386
LAMA4	0.633374776625983
LRG_433	0.633374776625983
RP1-142L7.5	0.276280177979619
RP5-855D21.1	0.243246808799837
RP5-855D21.3	0.243246808799837
RPL23AP53	0.207379038222443
ZNF596	0.243246808799837
AC005523.3	0.122702795623268
ACTBP9	0.276120268168753
AC009142.1	0.306854933817327
RP11-543N12.1	0.479285682874859
OR10Q1	0.122614845227292
RP11-162J8.2	0.276036315518048
RP11-145A3.2	0.335634702028056
RP11-24J19.1	0.275948365122071
RP11-334C17.5	0.207111189289241
SGSH	0.122546883557674
SLC36A3	0.275868410216638
CKLF-CMTM1	0.207027236638536
CMTM1	0.207027236638536
CMTM2	0.167497531392295
RP11-403P17.2	0.167497531392295
PIAS1	0.362583502904362
MIR4503	0.207003250166906
SLC25A36	0.122446939925882
RNA5SP397	0.242783070348324
ALDH3A2	0.167421574232133
ENPP2	0.571045930095426
NFYAP1	0.06725
ATAD1	0.306303244969837
CARF	0.12234699629409
RP11-544H14.1	0.06724
MIR5008	0.06722
WNT9A	0.16726965991181
AC006042.7	0.306231285554947
GLCCI1	0.498766695583691
GCNT1	0.478562090980687
ACOT13	0.275436653727298
C6ORF62	0.242503228179307
RP1-30M3.5	0.16722168696855
RP1-30M3.6	0.16722168696855
AP003068.12	0.16719770049692
AP003068.9	0.206679432799901
FAU	0.16719770049692
MRPL49	0.206679432799901
SYVN1	0.24246325072659
TM7SF2	0.206679432799901
VPS51	0.275388680784038
ZNHIT2	0.16719770049692
SYT8	0.122243054917027
TNNI2	0.122243054917027
OR2U1P	0.206607473385011
OR2U2P	0.206607473385011
AC017080.1	0.122159102266322
RP1-290I10.3	0.166997813233336
TFAP2A	0.30580752455615
TFAP2A-AS1	0.206435570338329
AC097662.2	0.478030390859555
COL4A3	0.645571897449838
LRG_230	0.645571897449838
RP11-436F23.1	0.122075149615617
AC097658.1	0.122063156379802
GAB1	0.334555310804706
MIR3139	0.166961833525891
TTC28	0.76657964907792
TTC28-AS1	0.275012892728501
RP11-157N3.1	0.334463362663458
KRT71	0.361564077860087
CTR9	0.305587648566209
RP11-685M7.5	0.166849896658285
CTA-292E10.8	0.121911242059478
XBP1	0.121911242059478
HFM1	0.334239488928245
RNA5SP226	0.206071775518608
C22ORF31	0.361204280785637
KREMEN1	0.361204280785637
MROH4P	0.121831287154045
RN7SL474P	0.241727665596604
EPHA7	0.682750928476339
AC011499.1	0.121783314210785
FUT6	0.205959838651001
NRTN	0.16659803870617
LRG_249	0.121739339012797
RP11-64B16.3	0.06678
RP11-64B16.4	0.06678
SRRM4	0.7058259141844
AC002066.2	0.16650209281965
RP5-991C6.4	0.333731775278743
POLR3A	0.205795931094862
RN7SL236P	0.16645411987639
AC090505.4	0.121671377343178
SLC6A2	0.455778940677458
CNPY3	0.274277307598514
RP3-475N16.1	0.205775942368504
ITPRIPL1	0.121607413418832
NCAPH	0.241351877541067
CPB2	0.360672580664505
CPB2-AS1	0.386246157167358
RP11-1033A18.1	0.121591422437745
FLI1	0.682243214826838
CD101	0.360556646051627
RP11-27K13.3	0.274089413570746
KLHL22	0.360520666344182
MED15	0.455455123310453
REG1B	0.205584050595464
PDK1	0.2411919677302
RP5-1172A22.1	0.333343993987391
DKFZP667F0711	0.433259641562159
CTB-147C13.1	0.166222250650633
RP11-638I2.4	0.166210257414818
RP11-235E17.4	0.121415521645792
SHPK	0.60043735333272
TRPV1	0.333168093195438
MROH9	0.385758432244214
GLIS1	0.568371438508681
DPRXP1	0.06659
HIVEP1	0.568251506150531
RN7SKP265	0.06657
RP11-416O18.1	0.273629672864504
RP11-465O11.2	0.12126760507074
SULT1C4	0.12126760507074
AQPEP	0.629448990769206
CTC-555I19.1	0.359936995534519
CNOT8	0.121239620853838
RP11-218C23.1	0.06653
CIAO1	0.06652
OR2D2	0.240584310448907
ETV6	0.842608768654479
RP11-332E19.2	0.165746518963305
ADCK1	0.550501517144331
FAM149A	0.475291935348463
ITPK1	0.583602847993732
MIR491	0.06646
MIR486	0.165606597878796
NKX6-3	0.120991760646995
RP11-930P14.1	0.204804490267489
UBE2WP1	0.303568787204017
TRIML2	0.240268488572445
RP4-592A1.2	0.06644
ZDHHC4P1	0.204688555654611
AP2B1	0.272906080970333
CTC-507E2.2	0.120891817015203
RP11-315O6.2	0.384599086115431
ARL2BPP2	0.12085983505303
AC008686.1	0.204616596239721
C19ORF53	0.204616596239721
CTB-5E10.3	0.204616596239721
MRI1	0.204616596239721
ADH5P3	0.1654227015963
B4GALNT3	0.667543505462919
ARHGAP26-IT1	0.120743900440152
GTF2IRD1P1	0.06629
RP11-1057B8.2	0.272646227527674
RP11-355B11.1	0.12071591622325
MIR2355	0.165234807568531
KDELR3	0.165198827861086
NUDT4	0.239796754630388
UBE2N	0.204320763089617
RP11-839D17.3	0.331628961265846
B2M	0.165114875210381
TRIM69	0.272378378594473
MIR874	0.120599981610372
RP11-288I21.1	0.204180842005109
RP11-191G24.1	0.383859503240173
SLC27A2	0.407897945558705
EFS	0.204084896118589
SOSTDC1	0.407865963596532
RP11-437L7.1	0.06617
NUS1P4	0.120472053761678
ATR	0.302481400490124
AC010127.3	0.712961889494325
LRG_8	0.331053285946726
SCN1A	0.473656857532352
IGSF10	0.330941349079119
CTD-2050N2.1	0.452388852687085
RP11-142J21.1	0.271770721313179
LINC01165	0.120324137186627
ZNF177	0.203697114827237
ZNF559	0.06609
ZNF559-ZNF177	0.203697114827237
C22ORF29	0.271690766407746
GNB1L	0.45232888650801
OXCT1	0.203609164431261
PREP	0.493293782306779
RP11-369K16.1	0.23893723939698
IGF2BP3	0.330565561023583
RNU7-143P	0.16455918861762
CTB-49A3.2	0.382916035356059
DENND1A	0.856472949256619
MIR601	0.203513218544741
RP11-124G5.3	0.665936411863709
RP11-640N20.9	0.06602
RP11-22L13.1	0.271259009918406
HECW2	0.711866507289888
SPATA17	0.689367196900948
NOA1	0.164335314882406
AC008703.1	0.164323321646591
SOBP	0.511607453396284
ALOX15B	0.301485961917479
RP11-599B13.3	0.164291339684418
AC018867.1	0.06594
AC018867.2	0.06594
ZC3H15	0.119980331093263
RP11-565F4.1	0.1642233780148
GAL3ST3	0.164211384778985
SF3B2	0.238413534766392
CTTN	0.203097453036487
LIN28AP2	0.164147420854638
AC003088.1	0.381976565217217
RP11-16E23.3	0.06587
RP11-16E23.4	0.06587
RAB11A	0.329698050299631
DNAJC21	0.238273613681883
ASB13	0.563766035955721
AC069257.8	0.164067465949205
SLC51A	0.381852635113796
BTNL2	0.491838603027892
HCG23	0.356418979695452
TMEM179	0.450741781635158
PDZRN4	0.784865335950524
GS1-24F4.1	0.11973247088642
EPB41	0.471594020972172
C5ORF42	0.30081833845711
OFD1P17	0.06575
RP11-106M7.4	0.163811610251818
CTD-2579N5.3	0.163807612506546
PCAT6	0.202645707820789
RP11-480I12.10	0.202645707820789
RP11-480I12.4	0.16379162152546
RNU6-677P	0.202605730368072
ZNF169	0.300666424136787
AC012317.1	0.202549761934269
AC005009.1	0.163663693676766
AC005009.2	0.119528585877565
RNASE1	0.237538028551897
RP11-219E7.1	0.163555754554431
AC011753.5	0.119432639991045
OMA1	0.57913736652528
RP11-65I12.1	0.163495788375356
RPL17P35	0.269891781035496
CEACAM18	0.300198687940002
RARG	0.269819821620606
RP11-104D3.1	0.11934868734034
EPHB4	0.237274177363967
RN7SL750P	0.202129998680744
SLC12A9	0.300018789402777
B3GNTL1	0.509716519882786
TBCD	0.527950236066858
RP3-428L16.1	0.355131705717975
GLG1	0.299838890865552
LRG_273	0.201982082105692
S100PBP	0.163235934932698
YARS	0.201982082105692
C1QTNF5	0.269476015527243
MFRP	0.427326987579005
RNF26	0.201954097888791
RP11-334E6.10	0.201954097888791
ONECUT2	0.328126936407866
RP11-24P14.1	0.201814176804282
FAM177A1	0.201782194842109
ELMO2	0.201778197096837
SLC35C2	0.119068845171323
GNG5P5	0.11906084968078
NLGN2	0.201746215134664
RP11-104H15.7	0.269236150810943
SPEM1	0.201746215134664
TECPR2	0.327835101003034
KCNAB1	0.864072663018058
RP11-305K5.1	0.269120216198064
RP4-678D15.1	0.766779536341503
RPS6KB1	0.162912117565693
TUBD1	0.118956908303717
USP34	0.52689882906041
ASIC5	0.162876137858248
DDX50	0.299167269659912
STOX1	0.354300174701468
RNY4P7	0.06527
WDR33	0.354260197248752
AC016907.3	0.448363123198516
YPEL5	0.162796182952815
ZDHHC21	0.508377275216778
AL132780.1	0.16271223030211
PSMB5	0.201358433843312
EBAG9	0.268720441670898
AC007966.1	0.236334707225125
FSIP2	0.379258098432484
CTD-2001E22.1	0.268612502548563
RP11-69C17.3	0.162604291179775
RP11-69C17.4	0.118737032313775
PRMT3	0.425963756441367
AC012457.2	0.118697054861058
OR52J2P	0.1625443250007
RN7SL424P	0.06517
RP11-530I17.1	0.236122826725727
RP11-252O18.2	0.162508345293255
RP11-140I24.1	0.46837583602848
CBLN2	0.425524004461484
CPLX4	0.468275892396688
RAX	0.235930934952687
CCDC168	0.200874706665441
LINC00283	0.200874706665441
PDXDC1	0.200810742741094
RRN3	0.162264482831683
AL355490.1	0.162244494105325
RP11-452K12.7	0.235743040924918
AC008674.1	0.162212512143151
RP11-290F5.2	0.267916894871293
MSRA	0.934389004601405
DCLRE1A	0.162168536945163
NR5A2	0.695663645703823
C4ORF46	0.06497
ETFDH	0.200598862241696
RP11-368P15.1	0.118289284843348
TTLL9	0.446512167137734
LRG_349	0.558660915243802
MASP1	0.558660915243802
AC010930.1	0.1181973367021
OR52K2	0.1181973367021
RP11-105C20.3	0.118177347975742
ZNF639	0.200287038110506
GCLC	0.646379441994715
RP1-27K12.2	0.541366669198572
AKR1C1	0.325620350122531
RP11-888D10.3	0.118069408853407
TWSG1	0.325500417764381
L3MBTL2	0.161636836824031
RP4-756G23.5	0.161636836824031
MTHFD2P3	0.117977460712158
RP1-191J18.65	0.117977460712158
RGS10	0.325232568831179
CTD-2335O3.3	0.117869521589823
KCNB1	0.557457593917031
KCTD8	0.670641758048461
AC025627.7	0.199683378574484
RP11-388E23.2	0.161289032985396
AC008069.1	0.296540751016427
MARK2P9	0.161205080334691
RPSAP35	0.266457717847134
AC092576.1	0.234315845862933
CSRNP1	0.199467500329814
RP11-809F4.2	0.06457
RP11-171A24.3	0.117577686184992
RP11-565N2.2	0.161073154740726
CYTH4	0.296192947177792
CCDC154	0.160949224637305
LA16C-390E6.5	0.117481740298472
AC226150.4	0.06451
RP11-336N8.1	0.160877265222415
RP11-851M3.1	0.1608652719866
PRR25	0.117385794411952
RP11-1029J19.2	0.233808132213432
RP11-168L7.3	0.160797310316981
DOK5	0.587968385830392
RP11-626I20.3	0.198999764133029
RP11-672A2.5	0.06439
RP11-672A2.6	0.06439
RAB40B	0.29563726058503
AC021188.4	0.160665384723016
SNRNP200	0.160665384723016
CDK8	0.421970008914972
TGFBR1	0.29554131469851
CTD-2015H3.2	0.521377942840238
CHKB	0.375124429821581
CHKB-AS1	0.265490263491391
CHKB-CPT1B	0.375124429821581
CTA-384D8.33	0.160561443345953
MIR4435-1HG	0.443389928080563
DCAF13P2	0.117157922931467
TRAV39	0.198639967058579
LCN15	0.117109949988207
LCN6	0.265298371718351
LCN8	0.117109949988207
RP11-45P15.4	0.117057979299675
ANKK1	0.265130466416941
RN7SL184P	0.06425
RNU1-138P	0.06425
RP11-983C2.1	0.117010006356415
RP11-983C2.2	0.117010006356415
MIR4459	0.160229630488405
PTCH2	0.116918058215167
RNU5E-6P	0.06419
SFSWAP	0.374380849201051
C15ORF27	0.520454463682483
LINC01158	0.1601456778377
POU3F3	0.06416
RP11-13J10.1	0.322785948724919
TCF7L1	0.70186814636545
RP11-37B2.1	0.554435298491651
MIRLET7A1	0.160037738715365
MIRLET7DHG	0.264678721201242
MIRLET7F1	0.160037738715365
RP11-2B6.2	0.160037738715365
RP11-2B6.3	0.264678721201242
ATP2B1	0.232716747754267
PPCDC	0.294489907692062
NLRP7	0.23265278382992
RNY4P31	0.116730164187398
INO80C	0.294349986607553
RP11-322E11.6	0.294349986607553
RNU6-348P	0.11668618898941
NR3C1	0.397531792069273
DUSP1	0.232472885292695
RP11-779O18.3	0.294234051994675
RP11-779O18.4	0.294234051994675
PTMAP8	0.232452896566337
C7ORF73	0.232356950679817
SLC13A4	0.373541322694001
ABCC6	0.322066354576019
RNU6-305P	0.159741905565261
AC097381.1	0.294002182768918
MEF2B	0.264147021080111
MEF2BNB	0.159693932622001
MEF2BNB-MEF2B	0.264147021080111
RP11-218I7.2	0.159681939386186
RP11-482L11.1	0.06392
CTD-2552B11.2	0.232169056652048
OR5AU1	0.293870257174953
RP11-110L15.1	0.462315254196633
DCHS1	0.348195617671633
RP11-732A19.6	0.197576566816316
MIR3180-5	0.116430333292023
MIR4516	0.06387
C8ORF56	0.293758320307347
KB-1639H6.4	0.373157539147921
GNAI2	0.116418340056208
U73169.1	0.06386
AC006380.3	0.11639835132985
PRKCH	0.824974714261157
FTH1P24	0.197436645731807
PWWP2A	0.159430081434071
FTLP17	0.0638
ZC3H3	0.46194746163164
MOV10L1	0.419391463214747
RP11-356O9.2	0.06377
PKD1L2	0.614313527170676
AL591377.1	0.06371
RP11-148E17.1	0.159226196425216
RNU6-919P	0.197104832874259
RP1-34H18.1	0.775442650345205
CHIAP3	0.440499558249147
CTC-552D5.1	0.440439592070072
LRG_85	0.292966766743557
MRE11A	0.292966766743557
RP11-685N10.1	0.11606254072703
AL138834.1	0.116054545236487
OR13C6P	0.116054545236487
OR13C7P	0.116054545236487
OR13C3	0.292930787036112
OR13C4	0.292930787036112
NOTCH4	0.518091796226928
FRMD3	0.876181833445936
RP11-321E2.3	0.440075797250351
RP11-321E2.4	0.320675139221479
RP11-13N12.1	0.720617571689567
CTB-191K22.5	0.158918370039298
COX7B2	0.346920336929971
CTTNBP2NL	0.15889838131294
CTD-3099C6.9	0.158850408369679
PARP12	0.231057683466525
RP4-655J12.4	0.196649089913289
RP11-103J17.2	0.262739814744484
RP11-402C9.1	0.320323337637572
RP11-640I2.1	0.06347
SNORD11	0.06347
RP11-238K6.1	0.797202377858888
RP11-238K6.2	0.51735221335167
MIR3916	0.417828344813525
RNA5SP82	0.23085379845767
RP11-488L18.8	0.262591898169432
BTF3L4P4	0.115674759435678
SLC2A13P1	0.230745859335335
EDEM3	0.292123242491235
DEFB114	0.115622788747147
DEFB133	0.115622788747147
TBX18	0.230581951779196
RP11-179A10.3	0.196141376263787
IL12RB1	0.230454023930503
LRG_72	0.230454023930503
LARGE-AS1	0.291743456690427
ATP9B	0.516524680080435
RP11-280G9.1	0.158294721776918
CDKL2	0.115434894719378
LRRC31	0.195973470962377
LRRIQ4	0.06331
RN7SL611P	0.06325
AC011524.3	0.06325
LINC00906	0.06325
TBC1D7	0.478801955696987
POU5F1	0.478741989517912
PSORS1C3	0.345289256859131
TCF19	0.458881191008271
KRT19P2	0.115191032257807
MIR492	0.115191032257807
RP11-411B10.2	0.115183036767263
RP11-411B10.4	0.06317
DDX4	0.36999132489276
SLC38A9	0.36999132489276
CTD-2540L5.5	0.229802391451221
CTD-2540L5.6	0.157886951759208
MED6	0.157886951759208
RN7SL77P	0.115139061569275
RP5-945F2.3	0.416005372969645
CCDC171	0.809227595636061
GLB1L2	0.318584318444397
RP11-99H20.1	0.157727041948341
LIN28B	0.318544340991681
DNAJC10	0.157707053221983
CDYL2	0.674627510084312
RP11-386G21.2	0.114927181069877
RAB22A	0.260948824862777
DIEXF	0.290440191731863
RNA5SP286	0.157451197524596
ARHGEF3	0.849964619954346
BAP1	0.114795255475912
PHF7	0.06301
EGFLAM-AS1	0.229162752207755
AP000889.3	0.114775266749553
CTD-2355J17.2	0.06298
RP11-452N4.1	0.29026429093991
CCDC6	0.609712122362987
RP11-669N7.2	0.157271298987371
RGS9	0.368732035132185
GCFC2	0.289984448770893
MRPL19	0.289984448770893
RP11-342K6.2	0.194778145126149
RP11-360K13.1	0.368688059934197
RP11-103J8.1	0.794399958423449
RP11-752D24.2	0.157191344081938
LINC00353	0.194682199239629
RP11-75N6.3	0.157171355355579
C10ORF128	0.260321178855126
AC007362.1	0.157131377902863
AC007362.3	0.157131377902863
LHX9	0.114563386250155
AC144525.1	0.06286
AC005363.9	0.194494305211861
NDUFB10	0.194494305211861
RNF151	0.194494305211861
RPL3L	0.228571085907548
RPS2	0.194494305211861
SNHG9	0.194494305211861
SNORA10	0.194494305211861
TBL3	0.157011445544713
OR9G2P	0.156975465837268
C9	0.495448567008207
DAB2	0.476487261184692
MMP2	0.64874210945027
RP11-212I21.2	0.476403308533987
GNGT1	0.672800540495161
MIR4652	0.114379489967658
RPL9P16	0.06276
EPPIN	0.156763585337869
EPPIN-WFDC6	0.156763585337869
RNA5SP485	0.114307530552768
WFDC8	0.156763585337869
AC114755.2	0.114291539571682
RP11-388P9.2	0.342962569111021
SLC26A8	0.435378446556142
FAM46A	0.635341667299643
HNRNPA1P46	0.114227575647335
SORL1	0.512706833345993
CERS6	0.734965479469579
RN7SL813P	0.156547707093199
RP11-83C7.2	0.494461123926106
FAM170B	0.193914632147469
FAM170B-AS1	0.259381708716284
TCF7L2	0.546747634334235
RP11-656A15.1	0.227791525579573
LMTK2	0.259189816943244
PTGFRN	0.455291215754315
RNA5SP55	0.227699577438325
KIF16B	0.847829823979276
TDGF1P4	0.113939737987775
CPSF1P1	0.156255871688368
RP1-90G24.6	0.156255871688368
RP11-168A11.4	0.156239880707281
THBS4	0.412823167733398
TRMT112P2	0.06249
AC067959.1	0.799289200890698
RP11-790J24.1	0.193530848601389
TMEM74	0.633958447435646
NEK6	0.341883177887671
SOX13	0.341851195925498
FOXA1	0.113835796610712
RP11-325I22.1	0.193402920752695
RP11-325I22.2	0.193402920752695
CABP7	0.193386929771609
RP1-76B20.11	0.227319791637516
RP1-76B20.12	0.227319791637516
AL513327.1	0.113799816903267
CARS	0.193358945554707
RNU1-91P	0.156055984424784
SYT17	0.577158482615805
RN7SL572P	0.11371186650729
HS3ST2	0.646039633646623
MYT1L-AS1	0.155884081378103
ERC1	0.751436189988846
RAD52	0.341371466492898
RP11-359B12.2	0.193139069564765
ANKRD31	0.341283516096921
CNNM2	0.389376391715073
NT5C2	0.365909626970389
RP11-109J4.1	0.06228
RP11-444D3.1	0.911693804694153
RP11-778H2.1	0.287525835428818
AC087392.1	0.06226
GLOD4	0.19295917102754
RNMTL1	0.258170391898969
RP11-676J12.4	0.06226
NEGR1	0.861694004581416
LCK	0.155612234699629
CRISP1	0.22663217945079
RP11-470E16.1	0.365285978708009
PLA2G2D	0.22653623356427
RP11-415I12.2	0.113396044630828
RP11-415I12.3	0.226504251602096
AP000997.2	0.155504295577294
FBXO5	0.314570582191644
AC006953.1	0.192611367188905
RP11-564C4.6	0.06215
LINC01111	0.432392130838207
RNU6-169P	0.113248128055777
RP11-762E8.1	0.286794248044103
RP11-158D2.1	0.155268428606266
RP11-158D2.2	0.286698302157583
RPL7L1P10	0.192371502472605
RNF175	0.257386833825722
RP11-153M7.5	0.22612846354656
AC005197.2	0.11318416413143
CERS1	0.192339520510432
GDF1	0.192339520510432
UPF1	0.155228451153549
RP11-68L1.1	0.286590363035248
PARVB	0.797254348547419
RNY3P5	0.113144186678713
PAICSP4	0.19216761746375
RNU6-998P	0.06199
FAM19A4	0.543097692901204
KIF18A	0.225804646179555
SLC44A5	0.721832886252154
CCDC117	0.154964599965619
HSCB	0.154964599965619
TACC2	0.828548698534027
RPS15AP36	0.154892640550729
ZNF274	0.28609064487629
RP11-147C23.1	0.431224789218881
CTB-161M19.4	0.256703219384267
DMXL1	0.471402129199132
AL353707.1	0.06187
HNRNPDLP2	0.112820369311708
DTNB	0.643121279598307
COPS8P2	0.225396876161845
RP11-674P19.2	0.313079423205312
SLC25A51	0.191567955673
RP11-145A3.1	0.40915723531928
C1D	0.312919513394446
RP11-123O1.1	0.19147200978648
CTC-523E23.10	0.112624479793397
CTC-523E23.4	0.285415025925378
LRG_316	0.386442046685669
SDHB	0.386442046685669
C4ORF47	0.154388924646499
UFSP2	0.191332088701972
DDHD2	0.112548522633235
RP11-455B3.1	0.154364938174869
RP11-180K7.1	0.224885164767071
SLC43A2	0.362859347328107
RFPL4B	0.191168181145834
RP11-506B6.3	0.1124405835109
RP11-506B6.6	0.5876285774823
RP11-175P13.2	0.112396608312912
RP11-354I13.1	0.191072235259314
LRRC8C	0.338093315370131
HJURP	0.524100407370243
CUL4AP1	0.112332644388565
WDR96	0.337933405559265
LL22NC03-86D4.1	0.587096877361168
CYP2A7P1	0.112236698502045
CYP2B6	0.153957168157159
RP11-556O15.1	0.22432947817431
RN7SL356P	0.153917190704443
RP11-7F17.1	0.153917190704443
RP11-7F17.7	0.153917190704443
AC090044.2	0.06154
AC093375.1	0.153869217761183
ELP2	0.337589599465901
SPATA16	0.653159617975462
CASQ2	0.449302593337358
LRG_404	0.449302593337358
SOGA2	0.728193298979376
RP11-796I2.1	0.254976193426907
AC005014.5	0.153605366573253
LRRC72	0.449030746658884
RIN3	0.627446120388101
RP11-756K15.2	0.254808288125497
RP1-37J18.2	0.254708344493705
OTOGL	0.505139101546728
GLE1	0.111804942012705
RNU7-171P	0.111804942012705
RP11-216B9.6	0.111804942012705
MURC	0.310888658796439
RP11-552I14.1	0.254524448211209
SPRED1	0.361064359701129
AC011288.2	0.928608264938575
RIMKLA	0.189976853054877
RP11-157D18.2	0.153265558225161
RP11-617I14.1	0.22339400578074
RP11-218D6.3	0.189916886875802
RP11-218D6.4	0.33643425108239
CLEC16A	0.65169244546076
RP11-586D19.1	0.283200275044875
RP11-586D19.2	0.189808947753467
ABAT	0.584882126480665
ADAMDEC1	0.189776965791294
C12ORF36	0.223146145573896
BAG3	0.310249019552972
RP11-179H18.5	0.189681019904774
RP11-99C10.1	0.152969725075058
CDK10	0.189585074018254
RP11-368I7.4	0.189585074018254
SPATA33	0.152945738603428
NXNL2	0.253872815731927
FCGR3A	0.06106
LRG_60	0.06106
LRG_267	0.830051850756173
SBF2	0.830051850756173
RP11-95P2.3	0.152857788207451
GPRC5A	0.383219863996706
CTD-3149D2.3	0.111325212580105
UNC13A	0.405363375056468
STRADBP1	0.189257258905977
AC074338.4	0.111261248655758
NT5C3A	0.189225276943804
RN7SL505P	0.152645907708053
LINC00379	0.111237262184128
ANO8	0.189189297236359
DDA1	0.189189297236359
GTPBP3	0.152609928000608
RP11-270F18.2	0.222474524368256
TBC1D2	0.40500757572729
RP11-674N23.1	0.222454535641898
RP11-674N23.2	0.111197284731411
LINC00424	0.189117337821469
ACP6	0.335051031218393
