gene	p	score
RTP3	0.127452997986153	1.13851380915352
CDH9	0.443737229710859	0.14150063374818
CTA-326K9.1	0.283037381116877	0.573841944236888
EIF4A1P13	0.173403989475077	0.94079879419143
RP11-411B10.8	0.127405224242602	1.13874279310658
ZNF519	0.213589057607785	0.794029744962289
RPL5P11	0.07057	1.47155901514105
SCRG1	0.127368475209102	1.13891897524727
MIR3916	0.42019947375384	0.201383203924527
RP11-488L18.10	0.127361125402402	1.1389542159179
RP11-488L18.3	0.127361125402402	1.1389542159179
RP11-488L18.6	0.173319466698026	0.941128653408144
RP11-141J13.3	0.213434711667083	0.794560121503446
IAPP	0.282791162592424	0.574569735422169
CTD-2591A6.2	0.342412794543503	0.405887056175969
RNU6-397P	0.173091622690323	0.942018349633276
SCNN1B	0.419813608902086	0.202370335037345
ST6GAL2	0.544569227829308	-0.111951900788362
CTA-929C8.8	0.506453130282674	-0.016176304281932
ZNF404	0.173018124623322	0.942305507519292
RP11-87E22.1	0.213096620558879	0.795722680502175
RP11-87E22.2	0.313270810977671	0.486600284432426
KLHL36	0.282353849093769	0.575863130493454
HSPD1P8	0.127015684487498	1.14061212575299
CHST9	0.847153419865058	-1.02430092693157
CTD-2135J3.3	0.464640079965897	0.0887505474621862
KLHL33	0.312980493613018	0.487419627259518
RP11-203M5.6	0.312980493613018	0.487419627259518
CTD-2007H13.3	0.248937952931838	0.677835647889565
CRTC2	0.126931161710447	1.14101826222192
DENND4B	0.07032	1.4734119128184
SLC39A1	0.126931161710447	1.14101826222192
RP11-501E14.1	0.212791603580826	0.796772434446768
LUZP2	0.920247247497391	-1.40673661195267
PRPF38AP2	0.126901762483647	1.14115957120548
AL163952.2	0.212718105513825	0.797025518492491
AL646016.1	0.418876508547825	0.204768476660173
IBSP	0.212662981963574	0.797215365033556
SIGLEC16	0.126831939319996	1.14149527140061
VRK3	0.341497743609343	0.408378947126273
RASGEF1C	0.543385908950595	-0.108967608354921
SNORD5	0.341181701921239	0.409240188942147
RBPJ	0.666237927942495	-0.429548448224516
RP11-707M1.1	0.126710667509444	1.14207863557484
VIP	0.31231166120331	0.489308474298344
C1ORF21	0.652861279748343	-0.393056921298455
CNNM1	0.463555983477634	0.0914790313128873
GOT1	0.281490246806509	0.578420149218388
RAB37	0.340997956753737	0.409741050466386
RNU6-155P	0.07016	1.47460042718415
TPTE2P6	0.393710770406738	0.269660383939607
LRG_426	0.665657293213189	-0.427952897790124
MYOM1	0.665657293213189	-0.427952897790124
SH2D4A	0.504509106410501	-0.011302894284936
AC008565.1	0.24820664716518	0.680143987812244
AC062016.3	0.07011	1.4749722654221
RP11-81A22.5	0.248041276514428	0.680666476588155
RP5-1166A24.1	0.126471798791692	1.14322882438725
PTK2B	0.62371194637581	-0.315244385893484
AC131971.1	0.126420350144791	1.14347675539084
DNAJC27-AS1	0.172058974848961	0.94606006761395
AC013448.2	0.247842831733525	0.681293708510789
FUT2	0.211891252260066	0.799876241120723
MAMSTR	0.211891252260066	0.799876241120723
PTPN11	0.211861853033265	0.799977719777174
RP11-565N2.2	0.17193035323171	0.946564567154871
BOLA1	0.07	1.47579102817917
SV2A	0.247728909729674	0.681653907219927
TRAV1-1	0.06997	1.47601449889858
RP11-8J23.1	0.126258654397389	1.14425642510019
KIFAP3	0.440132149524468	0.150634177765471
RP11-648L3.1	0.211645033735613	0.800726379461469
RP11-648L3.2	0.171779682194358	0.947155858914049
RN7SL713P	0.06989	1.47661078146306
TACSTD2	0.171757632774258	0.947242417193593
AC124914.3	0.171750282967558	0.947271271530606
FAM192A	0.280332652251246	0.581853588432722
RSPRY1	0.24737979391142	0.68275829328971
RNU6-756P	0.171606961736906	0.947834088825328
ARMC10P1	0.06981	1.47720758950352
FNBP1	0.461692807479163	0.0961699268769064
AL137229.1	0.247188698937218	0.683363152105443
CINP	0.280134207470344	0.582442866222299
ZNF839	0.33947287186347	0.413902184864502
CYP11B1	0.125990386452836	1.14555150455846
PTPRR	0.796899116553235	-0.830596227023043
SNRPEP3	0.211266518690558	0.802034438490071
NDUFA4	0.171434241279454	0.948512755016846
RP5-855F16.1	0.171434241279454	0.948512755016846
AC006946.15	0.339263402372518	0.414474272729536
RP11-386D6.2	0.339252377662468	0.414504386373504
RP11-386D6.3	0.171390142439254	0.948686101512029
RP11-463H12.2	0.339245027855767	0.414524462344979
PFKP	0.636496935130606	-0.349110798812551
AC110781.3	0.125843390318835	1.14626195268074
MAD1L1	0.676226315247909	-0.457172073276068
MIR4655	0.125843390318835	1.14626195268074
AC007016.3	0.125788266768584	1.14652851993829
KCTD16	0.540038071998706	-0.100529635847619
EFNA5	0.870533154978024	-1.12891500563088
RNU3P3	0.210902703258904	0.803292993797149
ADRB1	0.171129224301401	0.949712318833806
RASGEF1A	0.279549897837687	0.584179138133686
NANOGP6	0.06949	1.47960009928035
RP5-890O15.3	0.125652295344632	1.1471864010874
YBX1P3	0.06947	1.4797499125826
IGLC3	0.210722632994752	0.803916386036838
IGLC4	0.210722632994752	0.803916386036838
IGLC5	0.279395551896985	0.584638069971952
IGLC6	0.279395551896985	0.584638069971952
IGLC7	0.279395551896985	0.584638069971952
IGLJ4	0.210722632994752	0.803916386036838
IGLJ5	0.279395551896985	0.584638069971952
IGLJ6	0.279395551896985	0.584638069971952
IGLJ7	0.279395551896985	0.584638069971952
ADA	0.210707933381352	0.803967288991305
LRG_16	0.210707933381352	0.803967288991305
RP11-445H22.3	0.170974878360699	0.950319848049294
RNU6-220P	0.125567772567581	1.14759560460758
TOP1MT	0.365575710358818	0.343594288355339
NTHL1	0.125545723147481	1.14770238495994
SLC9A3R2	0.309878875185583	0.496193707189948
MIR4529	0.210630760411001	0.804234563687671
RP11-619L19.1	0.309849475958782	0.496277055779333
RP11-619L19.2	0.246391244910259	0.685889979064584
STRA8	0.210586661570801	0.804387317882705
LRG_268	0.501473636243367	-0.00369386667438127
SETX	0.501473636243367	-0.00369386667438127
PRKCD	0.279167707889282	0.585315765938957
RP5-1111A8.3	0.246266298196357	0.686286284159557
RP11-678G14.4	0.2104911140837	0.804718349713743
TTR	0.210461714856899	0.804820223403517
RNU4-23P	0.170732334739596	0.95127524613727
BDNF-AS	0.520403063399433	-0.0511652108961242
RP11-587D21.1	0.06934	1.48072450956782
RP11-389J22.3	0.125328903849829	1.1487530895579
RP11-493L12.3	0.278877390524629	0.586179671478933
RP11-493L12.4	0.210307368916198	0.805355197377739
RP11-26J3.1	0.556520013523644	-0.142151964757059
PPCDC	0.364767231621808	0.345744865750715
RP11-281H11.1	0.500587984536007	-0.00147385919660175
FIS1	0.210046450778344	0.806260082710556
ERBB3	0.210031751164944	0.806311081808614
PA2G4	0.170383218921342	0.952651966800553
RP11-603J24.17	0.170383218921342	0.952651966800553
RP11-603J24.9	0.170383218921342	0.952651966800553
PLEKHG1	0.823431918740537	-0.928523347735961
RPL36P16	0.125053286098576	1.15009056447366
RP11-673P17.4	0.337396551470696	0.419578902975439
DCP1A	0.17013700039689	0.953624003926138
IGLV3-31	0.124906289964574	1.15080472638691
IGLV3-32	0.170107601170089	0.953740128281929
TCEB1P21	0.209693660056741	0.807484640516964
ARIH1	0.308530185656117	0.500020885636002
TMTC2	0.90705434447074	-1.32283182531743
RP11-758M4.1	0.555318320128181	-0.139109831006525
DPYSL2	0.697786973202605	-0.51804617416019
PTPRS	0.709109350424084	-0.550784662835449
RP11-448G15.1	0.169883432065737	0.954625999770346
SLC2A9	0.786098575607462	-0.792957046666316
RP11-799D4.4	0.244998456540593	0.690313733715465
SLFN5	0.389021593732085	0.281870008167689
RP1-228H13.5	0.244976407120493	0.690383875281482
ZFP69B	0.277705096355966	0.589672563605125
DENND5B-AS1	0.209362918755237	0.808633764173297
RNU5F-4P	0.124667421246821	1.15196649295464
RPL31P50	0.124667421246821	1.15196649295464
RP11-469N6.1	0.388929721148334	0.282109639187683
DIRAS2	0.41312528480501	0.219512851915557
REG1B	0.244899234150142	0.690629397516312
FOSL2	0.209204897911185	0.809183167011203
RP11-373D23.3	0.169677637478134	0.955439918919819
LY6H	0.209153449264284	0.809362095065183
AC083862.1	0.06885	1.48441069185664
AGBL3	0.307791530082759	0.502120074354921
C7ORF49	0.169593114701083	0.955774390562138
TMEM140	0.06885	1.48441069185664
ST8SIA1	0.785694336238957	-0.791570201770485
AASS	0.307688632788958	0.502412674104985
RNU7-154P	0.124457951755869	1.15298655393419
AOC1	0.388440959002778	0.2833847489534
ZBBX	0.478483440885505	0.0539601900160747
RP4-782L23.2	0.336088285878081	0.42316268233525
H1FOO	0.208943979773332	0.810090855549355
RHO	0.0688	1.48478796864972
RPL21P75	0.244414146907936	0.692173634752129
RP11-168O10.6	0.244351673550986	0.692372633743718
IL22RA2	0.276973790589307	0.591855161826793
C5ORF63	0.20874553499243	0.81078165730136
PKD2	0.412033838510047	0.222316283298019
RP11-95P13.2	0.244167928383484	0.69295808388799
RAB6B	0.497839156830175	0.00541645707108619
RP11-577G20.2	0.208613238471828	0.811242406826432
LINC01149	0.208583839245028	0.811344818998277
ADAM23	0.602254185714916	-0.25918613470677
CWC25	0.208550765114877	0.811460042864193
PIP4K2B	0.36230137147393	0.35231406264488
KDM2B	0.243951109085831	0.693649220701452
RNF34	0.124097811227565	1.15474315296948
MIR629	0.124083111614165	1.15481492659261
TLE3	0.335342280498023	0.42520867473789
FAM194A	0.335312881271223	0.425289341390848
RP11-103G8.2	0.24389966043893	0.693813267905518
AL354764.1	0.0686	1.48629919333422
RP11-450H5.1	0.0686	1.48629919333422
CATSPER4	0.361974305075777	0.353186523814542
CNKSR1	0.361974305075777	0.353186523814542
CTD-2270F17.1	0.41138338061709	0.223987845020001
CTA-384D8.34	0.168938981904776	0.958366535246531
CTA-384D8.35	0.168938981904776	0.958366535246531
HMGB1P21	0.123998588837114	1.15522774042413
RP11-87O11.1	0.123991239030414	1.15526364658357
KIAA1239	0.807038174896	-0.867033508422566
ETV7	0.334993164679769	0.426166770092059
AC005255.3	0.123917740963413	1.15562279012786
EMR2	0.306531038233694	0.505707394551216
IGKV1OR22-1	0.168810360287524	0.958876984520791
IGKV2OR22-3	0.306520013523644	0.505738799188941
IGKV2OR22-4	0.243605668170927	0.694751038991255
IGKV3OR22-2	0.243605668170927	0.694751038991255
TIMM10	0.123811168766261	1.1561438131848
C14ORF159	0.496622763821312	0.00846557681017736
RP11-359E3.4	0.12372664598921	1.1565572616444
AC138472.4	0.12371929618251	1.15659322302826
CEACAM22P	0.410740272530832	0.225641134531703
C8ORF47	0.410699848593982	0.225745076144734
ZFYVE9	0.334445604080613	0.427670255741351
RBCK1	0.386386688030105	0.288749112861346
TRIB3	0.386386688030105	0.288749112861346
PIGG	0.33419938555616	0.428346634772436
ZNF721	0.24300665892487	0.696663641181717
EPN2	0.207628364374017	0.814677861646259
EPN2-AS1	0.168343647562069	0.960731288059997
PPP1R10P1	0.24295521027797	0.696828032566458
BSPRY	0.410247835481927	0.226907498761706
RP11-79D8.2	0.207565891017066	0.814896106502371
TLE4	0.533515118552382	-0.0841090077249711
RNA5SP274	0.123513501594908	1.15760074969383
AC108004.3	0.123502476884858	1.15765475750367
C17ORF97	0.123502476884858	1.15765475750367
AC083811.1	0.06829	1.48864832172675
CCDC59	0.334015640388658	0.428851522945619
RN7SL592P	0.334008290581958	0.428871720745711
RP11-403D15.1	0.123480427464758	1.15776278325466
ALKBH3	0.275349483308589	0.596713067481567
RP11-613D13.5	0.305604962589484	0.508347127383454
ASCL4	0.207451969013215	0.815294182374321
BFSP2	0.49561216540005	0.0109988920349228
RP11-542G1.1	0.475561892722221	0.0612956118812656
RP11-542G1.2	0.242764115303768	0.697438794097917
RP11-542G1.3	0.207429919593115	0.815371244240199
KRT18P50	0.123410604301107	1.15810495396507
GRM1	0.642891266959679	-0.366197823609628
SLC23A2	0.62898910758647	-0.329177160872034
RP11-255M2.1	0.242554645812815	0.698108581735572
NAP1L4	0.30523012244778	0.509416597503382
AL139318.1	0.275000367490335	0.597759024690465
DCT	0.43245527642623	0.170126627739102
FEM1AP4	0.06816	1.48963588941498
LINC00387	0.06816	1.48963588941498
MRPL48P1	0.242484822649164	0.698331913880765
RP1-290I10.7	0.360188302047656	0.357955515586448
MYBPHL	0.06814	1.48978795191321
PSRC1	0.207154301841862	0.816334926487352
MTHFD2L	0.333383557012451	0.430589174387847
APOL4	0.385298916638492	0.291592993297126
MTND1P10	0.305039027473577	0.509962041805215
Z95114.3	0.274827647032883	0.598276740089691
Z95114.5	0.274827647032883	0.598276740089691
Z95114.6	0.274827647032883	0.598276740089691
Z95114.7	0.274827647032883	0.598276740089691
MIR1266	0.167862235223214	0.962647462365642
SLCO1A2	0.494660365432389	0.0133848786338993
FABP5P2	0.123160710873304	1.15933067743721
MIR548AP	0.274673301092181	0.598739515091902
RNU6-231P	0.242220229607961	0.699178541485909
RP11-517B11.2	0.167785062252863	0.962954964150718
RP11-517B11.4	0.167785062252863	0.962954964150718
RP11-517B11.6	0.123131311646504	1.15947499474126
RP11-653J6.1	0.206933807640859	0.817106418458637
MIR1257	0.206904408414059	0.817209320800373
TAF4	0.431881991503623	0.171584768270352
RP11-6L6.2	0.206808860926958	0.817543813191371
PLEKHA2	0.431650472592571	0.17217373597144
AL603632.1	0.242003410310309	0.69987267953606
RP11-353M9.1	0.332858045833395	0.432034839949958
RP11-157F20.1	0.122951241382352	1.16035946566816
TMEM230	0.167491069984859	0.964127234632601
USP12	0.332615502212292	0.432702374687135
RP11-351N6.1	0.1228299695718	1.16095564165355
MARCH1	0.968910317658646	-1.86501455063799
ALDH1A1	0.597535609813462	-0.24697343857434
TEKT5	0.493352099839774	0.0166645857923814
RP4-673D20.3	0.241488923841303	0.701521138098171
ABCG8	0.452494524394008	0.119361390111955
RNU6-1048P	0.273831748225022	0.60126500133522
AUTS2	0.972949036440342	-1.92601959548119
MIR1302-6	0.122620500080848	1.16198637320077
RP11-702H23.4	0.493025033441621	0.0174845392128126
RPL21P71	0.06776	1.49268370795018
CTD-2562J17.9	0.06776	1.49268370795018
CCPG1	0.273625953637419	0.601883170875991
PIEZO1	0.473000485087242	0.0677294942786953
RPS4XP11	0.273578179893869	0.602026707410488
CTA-445C9.14	0.167013332549354	0.966035005226736
TFIP11	0.303653588910612	0.513921067008438
LINC00710	0.358424348439636	0.362673635018687
RP1-251M9.2	0.273512031633568	0.602225470783874
GLI3	0.842166576019051	-1.00340218984092
PDGFRA	0.30351761748666	0.514310051971598
RP11-3B12.2	0.530159931793794	-0.0756718949902405
RP11-420H19.1	0.166925134868953	0.966387593613873
RP11-420H19.2	0.166925134868953	0.966387593613873
AC016700.6	0.166877361125402	0.966578629161906
MIR1285-2	0.166877361125402	0.966578629161906
PCYOX1	0.205882785282747	0.820790570552889
GC	0.331516706110629	0.435728931436552
RP11-218M22.1	0.240893589498596	0.70343102269785
PPIAP16	0.122319158006144	1.16347134904321
RP11-438P9.1	0.122311808199444	1.16350760002358
UQCRFS1P2	0.205710064825295	0.821397074056679
RN7SL121P	0.205676990695145	0.82151324749522
RP11-230G5.2	0.429684399300298	0.177177716244021
NCK2	0.610941657234415	-0.281774160292311
AC116609.1	0.1666348175043	0.967549046616092
RP11-662M24.1	0.272894647870761	0.604081744862794
MFSD11	0.06754	1.49436593552418
RNU6-97P	0.06754	1.49436593552418
KLF3P2	0.272868923547311	0.604159134761803
LEKR1	0.580226815034765	-0.202473760168673
RP11-6F2.3	0.205522644754443	0.822055536881566
NR2F2-AS1	0.700609298975437	-0.526153726311607
RP11-327J17.2	0.166535595113849	0.967946298286923
LRRK1	0.471828190918579	0.0706750456631043
RP11-505E24.2	0.240529774066942	0.704599438350928
RPL7L1P9	0.302720163459701	0.516592966045099
TOMM22P6	0.122043540254891	1.16483180869604
RP11-55C6.1	0.06745	1.49505533998484
AC013460.1	0.357299828014523	0.365685648912878
ANXA1	0.357255729174323	0.365803834554764
AQP7	0.20524335209984	0.823037437481611
RP11-311H10.4	0.20524335209984	0.823037437481611
MBOAT2	0.491297828867101	0.0218148383225158
AC068058.1	0.121988416704641	1.16510415944891
CPXM2	0.721644445751077	-0.587733615550738
C12ORF42	0.676520307515912	-0.45799033504976
ZNF335	0.166241602845845	0.969124238119916
TNRC6C	0.272317688044804	0.605818360625581
RP11-680B3.2	0.594845580561231	-0.240027627553933
ARHGAP22	0.777146511046759	-0.762591629882323
RP11-534L6.5	0.121837745667289	1.16584902614341
MDM1	0.381789383939202	0.300784579640479
LIMK1	0.204890561378236	0.824278868393854
ST18	0.750496111952256	-0.67605177076704
LRG_371	0.52808361140102	-0.0704534157674576
SPTLC2	0.52808361140102	-0.0704534157674576
RTN4	0.609324699760396	-0.277559401976813
PLA2G4C	0.50965029619721	-0.0241920648578725
RN7SKP155	0.239776418880183	0.707021949232906
RP11-725D20.1	0.2719354980964	0.60696973679092
PLEKHM2	0.356399476693763	0.368099621123158
RP11-169K16.4	0.121694424436637	1.1665581586592
RP11-288I21.1	0.239688221199782	0.707305831495013
SLC25A34	0.121694424436637	1.1665581586592
TMEM82	0.121694424436637	1.1665581586592
MIR129-1	0.239633097649532	0.707483286857641
SHPRH	0.121631951079687	1.16686745136408
TAAR1	0.121620926369637	1.16692204401804
ATP8B4	0.884483088094783	-1.197700014186
AC006942.4	0.06712	1.49758925561612
AP2A1	0.301647091681489	0.519669162996328
FUZ	0.16580061444384	0.970893673541627
LRG_368	0.16580061444384	0.970893673541627
MED25	0.16580061444384	0.970893673541627
OR5M2P	0.16578958973379	0.970937948374586
OR5M3	0.23950815093563	0.707885601522355
EIF2AK4	0.57802922283144	-0.196854303577304
POLE	0.427516206323774	0.182701278373948
PXMP2	0.121569477722736	1.16717685573411
RP13-672B3.2	0.121569477722736	1.16717685573411
COL8A2	0.239416278351879	0.70818149423915
WNK1	0.489647797262932	0.0259520369428733
LYST	0.469748195622455	0.0759028477199114
RP11-218E20.2	0.301309000573285	0.520639394016824
PDLIM1P1	0.271329139043643	0.608798092559416
RP11-58E21.1	0.271329139043643	0.608798092559416
RP11-58E21.5	0.355682870540505	0.370022479483443
RP11-58E21.7	0.329267665260404	0.44193626043009
YAF2	0.204236428581928	0.826584056446213
RP11-344H11.4	0.06697	1.49874422087767
RAET1K	0.204140881094827	0.826921136966298
RN7SL525P	0.165436799012186	0.972355749378971
AC143336.1	0.06692	1.49912965392563
MCCC2	0.271101295035941	0.609485637138266
AC109583.1	0.06691	1.49920676726564
MYL3	0.238967940143174	0.709626341418292
PTH1R	0.121312234488233	1.16845205264212
ST3GAL6	0.27107189580914	0.609574373551102
ST3GAL6-AS1	0.165403724882036	0.97248876844458
CASS4	0.270980023225389	0.609851705785175
AC104794.4	0.270957973805289	0.609918272500687
CYS1	0.3552271825251	0.371245931718836
NAP1L1P3	0.203968160637375	0.827530713396013
PANK4	0.165289802878184	0.972947076995737
PLCH2	0.403923326816505	0.243204922622112
AL353583.1	0.121176263064281	1.16912685352885
FAM43A	0.203872613150274	0.827868058023828
RP11-106E15.1	0.121157888547531	1.16921808367654
TBX5-AS1	0.270719105087536	0.610639585264728
LRRK2	0.837800790839201	-0.985459494520055
SNORD22	0.121106439900631	1.16947357987532
TBC1D15	0.379738787869879	0.306166896407316
WNT9B	0.270520660306634	0.611239071403937
RN7SL310P	0.238449778770818	0.711298053503997
SEPHS2	0.06672	1.50067361764755
NTN4	0.620930044539829	-0.307924331470096
PGAM1P5	0.328150494641991	0.445025966171626
RP3-369A17.4	0.20351614752532	0.829127445343824
AIM2	0.32806229696159	0.445270070956123
RP11-788H18.1	0.164863514089579	0.974663854221196
PAPPA	0.647878110805686	-0.379598090605664
OLFM3	0.728193123520851	-0.607357400110964
DEFB122	0.203332402357818	0.829777127936743
DEFB123	0.238089638242514	0.712461124443073
KLHL10	0.120834497052728	1.17082532984342
NT5C3B	0.164764291699128	0.975063861203648
