gene	p	score
RNU2-10P	0.125549190256695	1.14768559366746
RP11-154D3.1	0.06938	1.48042448378822
ZNF618	0.732890649673584	-0.621579049349565
BCAS2P2	0.06934	1.48072450956782
CDC14A	0.421746135179759	0.1974284467996
ATP2B2	0.943531848037707	-1.58513218691506
STT3B	0.171343362343638	0.948870018819776
FOXN2	0.248487852850992	0.679255944113308
CTD-2396E7.7	0.125429257898545	1.14826661704905
FMO5	0.313519175185196	0.485899602324745
RP11-337C18.10	0.342786668319068	0.404869638899205
RP11-337C18.8	0.211680612134756	0.800603499323269
CD1A	0.171231425476032	0.949310232214548
FAM204A	0.171183452532772	0.949498951423365
RP1-21O18.3	0.125313323285667	1.1488286416976
RMDN2	0.489160113695876	0.0271749098017677
RMDN2-AS1	0.421226428294442	0.198756970938501
SPATS2L	0.698382112488557	-0.519752951837124
CCNI	0.171095502136795	0.949845024497445
RN7SL457P	0.125261352597135	1.1490807016155
RP11-587H10.1	0.125233368380234	1.14921645643086
OR5D18	0.248064091852195	0.680594380452755
OR5L1	0.125209381908604	1.14933283456048
MSRA	0.941149191855793	-1.56449393457374
CTB-95D12.1	0.12512942700317	1.1497208741306
CNGA1	0.211248855645416	0.802095511330498
NIPAL1	0.342135035839786	0.406643188953599
GSPT1	0.170899612618483	0.950616232775808
RP11-166B2.8	0.06908	1.48267793399808
MIR4999	0.06906	1.48282843192454
RAB11B	0.06906	1.48282843192454
RAB11B-AS1	0.125073458569367	1.14999260486873
NLRP11	0.528393985792013	-0.0712333637535957
PMVK	0.125005496899748	1.15032267782046
KIAA1456	0.614981150631044	-0.292325584974272
KB-1083B1.1	0.069	1.48328012733562
AC003079.1	0.170643756921096	0.951624377544604
ASB4	0.443801695843544	0.141337417137917
AC073072.6	0.124905553267957	1.15080830701144
RP11-557H15.4	0.508241351877541	-0.0206594751685878
KTN1	0.36883997425452	0.334927272620303
COG8	0.247296524760035	0.68302182826728
NIP7	0.124805609636165	1.15129420775591
RP11-343C2.7	0.210713157779013	0.803949197305724
RP11-343C2.9	0.210713157779013	0.803949197305724
TMED6	0.170471853874415	0.952302268373012
HAPLN2	0.06893	1.48380748809964
POLR1D	0.419703287345937	0.202652599183978
RP11-112J1.2	0.760347164199392	-0.707419742657947
MTND5P4	0.12476962992872	1.15146919858081
TBC1D16	0.443325964156216	0.142541972813738
RP11-152P17.2	0.629321062920513	-0.330055701788242
EHMT2	0.280773643664973	0.580544795931644
SLC44A4	0.280773643664973	0.580544795931644
RP5-884M6.1	0.210497279534343	0.804696986360695
ZNF277	0.17019600945067	0.953390962162741
SGPP2	0.486785453004505	0.0331300167110544
COCH	0.210289396780216	0.805417505056834
MSRB1	0.124493785504975	1.15281196800566
RP11-479G22.8	0.06871	1.48546759995171
GAPDHP57	0.210133484714621	0.805958168589216
KRT18P43	0.06867	1.48576987867061
CCSAP	0.169796234923503	0.954970787888438
RP4-803J11.2	0.124301893731935	1.15374729575961
ATF7	0.339908291723468	0.412713430821361
RP11-793H13.10	0.339908291723468	0.412713430821361
RP11-116A1.1	0.310792712909919	0.493604636326358
RP11-344E13.3	0.339800352601133	0.413008064530471
RP11-746M1.1	0.06853	1.48682892474815
AL163952.2	0.06852	1.4869046347318
EXOC6	0.441598938198856	0.146916565538213
LINC00920	0.06851	1.48698035323936
MPP2	0.310660787315954	0.493978201170547
AC026703.1	0.124113999704167	1.15466411657441
NPR3	0.505882682167258	-0.014746231865033
AC005014.5	0.124106004213623	1.15470315175795
LRRC72	0.463910354560028	0.0905870664918309
EXTL3	0.463810410928236	0.0908386208974832
RP11-309I15.1	0.41757648686141	0.208097327638778
RN7SKP76	0.06841	1.48773800764771
LINC00880	0.339396580328695	0.41411053107144
RP11-6F2.5	0.16935648294362	0.956711353678934
PRSS30P	0.123946094402757	1.15548422522514
ZG16B	0.123946094402757	1.15548422522514
PLSCR5	0.366469311308422	0.341219130384152
PLA2G2F	0.209210005556866	0.809165405059654
FOXA1	0.06828	1.48872423693564
KCNK12	0.41697682507066	0.209633604019468
MSH2	0.578953470242783	-0.199216926304533
RP11-439L8.4	0.169000683614441	0.958121753717748
AC007970.1	0.278610863473001	0.586973168863798
RP11-549A6.1	0.0682	1.48933186771059
RP11-463J7.2	0.57836979943312	-0.197724779599242
PTPRO	0.560923639067566	-0.153311386290358
RP11-266E6.3	0.462375220375708	0.0944515840717631
EED	0.16880479409613	0.958899080213982
CMTM4	0.208694296416821	0.810960085629395
XXYLT1	0.610351761606454	-0.280235963391377
OR9S24P	0.06809	1.49016825894642
CT64	0.244829915927417	0.690849965731718
GUCA1C	0.391011469531184	0.276683764973062
RP11-229C3.2	0.123326443885649	1.15851756514777
METAP1D	0.3088058335099	0.499238085411161
ENPEP	0.666843900040377	-0.431214791315848
RP11-136O12.2	0.415497659320143	0.213425210099708
FER1L5	0.168297080446628	0.960916485855532
SLC1A7	0.41522581264167	0.214122378086196
MARCH8	0.337281773079983	0.419893103352136
PMAIP1	0.123130554367337	1.15947871245356
RP11-809N8.5	0.06793	1.49138669210198
GPR110	0.244206267665037	0.692835907395948
GPR137C	0.364366497295525	0.346811423336303
KCNK2	0.438360764528806	0.155126578679222
PDIA5	0.576346940325656	-0.192556750107091
XXBAC-BPGBPG24O18.1	0.06786	1.49192045351731
DUSP6	0.123038606226089	1.15993023282813
MIR320C2	0.123030610735545	1.15996950664597
OSBPL1A	0.781954977392751	-0.778812717346579
TRAV10	0.06785	1.49199673985432
TRAV11	0.06785	1.49199673985432
GS1-278J22.2	0.243858463826402	0.693944639324061
RNA5SP89	0.06783	1.49214933858224
RN7SL613P	0.06783	1.49214933858224
VPS13C	0.437925010294194	0.156232169354601
RP11-69C17.3	0.122878696415222	1.1607160493987
RP11-69C17.4	0.122878696415222	1.1607160493987
DLGAP1-AS4	0.307694460324377	0.502396101719461
SFRP4	0.651724427422933	-0.389980258213641
RP1-97G4.1	0.167697418655878	0.963304297434038
RP1-45N11.1	0.336294329997881	0.422597898687309
EFCAB13	0.307430609136447	0.503146581961225
RP3-404K8.2	0.413866579249303	0.217609786752209
RP11-789A21.1	0.243330761450542	0.695628484446116
RP4-651E10.4	0.276460076516844	0.59339003986331
RP11-15M15.1	0.243298779488369	0.695730599035455
RP4-536B24.4	0.12263483395365	1.1619158015045
KIF21A	0.276344141903966	0.593736623304391
RNA5SP281	0.06762	1.49375372725208
SNORA30	0.243154860658589	0.696190204500475
TMEM123	0.335822596055825	0.423891159022617
AC017028.4	0.06758	1.49405976139162
AC017028.5	0.06758	1.49405976139162
AC017028.9	0.06758	1.49405976139162
KIAA0513	0.436773659655954	0.159154285842709
LRIT3	0.122462930906968	1.16276253443209
TRPM8	0.811402369063848	-0.883075904540968
PXDNL	0.831610971412124	-0.960550839050189
RP11-129B9.2	0.167261664421266	0.965042891929815
AL590683.1	0.122358989529905	1.16327491716231
MTRR	0.480133204872452	0.0498192709605819
RP11-260M19.2	0.275856416980823	0.595195446105112
RP11-634B22.4	0.122319012077188	1.16347206878437
C11ORF70	0.06745	1.49505533998484
COX16	0.242503228179307	0.698273039685805
RNU2-51P	0.122163100011593	1.16424139257535
SYNJ2BP-COX16	0.388057135775423	0.284386411238585
AC090627.1	0.206459556809959	0.818767435451953
SKAP1	0.556362211712594	-0.141752408874526
C10ORF71	0.166877880875186	0.966576550619495
RNU1-14P	0.122047165398715	1.16481390085547
DBNDD1	0.24227135895355	0.699014902080908
AC005730.2	0.06732	1.49605240265172
RP11-567L7.6	0.361899888462907	0.353385070282854
ADAMTS3	0.387633374776626	0.285492630555216
LYSMD4	0.206211696603116	0.819636440866867
CTD-2666L21.1	0.166666000375788	0.967424232858674
MIR3201	0.206167721405128	0.819790683898907
RP11-4O3.1	0.275120831850836	0.597398037478853
OR13C6P	0.121875262352033	1.16566349585969
SOS1	0.206107755226053	0.820001046743263
RP11-171I2.2	0.16657405223454	0.967792311330359
RP11-171I2.5	0.16657405223454	0.967792311330359
LINC00210	0.206059782282793	0.820169363148933
MXI1	0.305723571905445	0.508008839925563
SLC8A1	0.955445128947274	-1.70011262970533
PEBP1	0.06722	1.49682038721326
VSIG10	0.387261584466361	0.286463469224099
RP11-6B19.2	0.06721	1.49689723423965
CCDC58	0.166442126640575	0.96832065306121
PPAP2A	0.241775638539864	0.700602244865033
PRKACG	0.166242239376991	0.969121686275847
RP11-475N22.4	0.166182273197916	0.969362117526056
RP11-509J21.3	0.241487800880304	0.701524738245234
RP11-509J21.4	0.121571433711387	1.16716716684715
SNX6	0.16611830927357	0.969618639305887
LINC00371	0.517652044247045	-0.0442615610012315
OGDH	0.205472113727857	0.822233128515104
PDE7A	0.386246157167358	0.289116386336176
RP11-707M3.3	0.121427514881607	1.16788035398374
UNC5C	0.890585709659752	-1.22964897813581
RP11-465N4.5	0.121383539683618	1.16809839079607
RP11-365O16.3	0.121367548702532	1.16817769067924
MAP3K10	0.205192271558841	0.823217105608308
TTC9B	0.205192271558841	0.823217105608308
CIB3	0.06697	1.49874422087767
CYTH4	0.240864152617923	0.703525525331861
ARL2BPP2	0.121211636636937	1.16895124983947
GLO1	0.273637668355048	0.601847975821134
RN7SKP59	0.16556662042608	0.971833793833118
ARL3	0.165550629444993	0.971898072327025
SIGLEC12	0.24061629241108	0.704321492234024
NPTN	0.121071715552428	1.16964606564535
RP3-463P15.1	0.24052034652456	0.704629728266401
NSMCE2	0.58662114567384	-0.218861794312713
RNU2-9P	0.06682	1.49990118884907
AL121819.1	0.06675	1.50044179500047
PLA2G4C	0.432703954969397	0.169494230707512
LEMD1-AS1	0.204488668391027	0.825694634359453
RP11-501O2.3	0.240168544940653	0.705760500385049
RP11-501O2.4	0.332164659132249	0.433943709269396
DNHD1	0.475863612922312	0.0605379069167678
KRT18P42	0.120751895930695	1.17123634019612
ZFAND5	0.06666	1.50113750504099
CCDC3	0.718650681015907	-0.578837777658623
NWD1	0.239840729828377	0.706814987216954
LUC7L3	0.164883005984625	0.974585292560483
ANKRD63	0.06659	1.50167911559985
PAK6	0.384079379230114	0.294784171869239
RP11-133K1.2	0.384079379230114	0.294784171869239
CARM1P1	0.551508948952791	-0.129474625193601
AC037445.1	0.302757244913869	0.516486751378447
TANC2	0.495208702291907	0.012010291042624
RP11-262A12.1	0.239285043235615	0.708604268878417
ARFGEF2	0.302461411763765	0.517334286611043
IL21-AS1	0.357790206323633	0.364371770414717
RBPJ	0.644264634746003	-0.369881574856866
CRTC2	0.12028415973391	1.17356746461577
PTGER4	0.0664	1.50315142624769
SKOR2	0.302245533519095	0.517952992846267
RNU6-774P	0.06639	1.50322900658728
RIMS2	0.838483095534119	-0.988242682769949
OR10S1	0.06638	1.50330659597542
RNF217	0.407350254456487	0.234366441602417
CCDC40	0.330461619646519	0.438638853843804
COX5BP6	0.12014024090413	1.1742860179844
RNA5SP384	0.120124249923043	1.17436589467996
ADPRHL1	0.30189772968046	0.518950214668567
RN7SKP25	0.06626	1.50423837535985
RP3-402G11.25	0.06625	1.50431608261421
RP3-402G11.26	0.06625	1.50431608261421
TRABD	0.06625	1.50431608261421
VN1R12P	0.120012313055437	1.17492524147408
AC003664.1	0.203125437253389	0.830509330815407
AL138837.1	0.06621	1.50462700250509
RXFP2	0.238569446831987	0.710911799421599
FGF6	0.163955529081598	0.978330159246308
LINC00486	0.531728105348583	-0.0796145920217336
MGAT4C	0.849360960418324	-1.03369648006752
RP11-202H2.1	0.566824311088546	-0.168294783087376
HSPA12A	0.356662842157023	0.367393278841197
RP11-435M3.2	0.119768450593865	1.17614509291243
PRKCQ	0.913204952406843	-1.36075826427687
DAXX	0.119736468631692	1.17630520328309
LRG_114	0.163687680148396	0.979414206800372
TAPBP	0.163687680148396	0.979414206800372
ZBTB22	0.163687680148396	0.979414206800372
RP11-398C13.6	0.06604	1.50595003753604
RN7SKP257	0.163639707205136	0.979608486125175
MIR3169	0.06602	1.50610586211775
BLOC1S5-TXNDC5	0.64250562682647	-0.365164325517464
TXNDC5	0.613745847342099	-0.289095489299659
CTD-2583A14.9	0.066	1.50626172327824
ZNF417	0.066	1.50626172327824
ZNF418	0.119616536273542	1.17690588591779
RXRB	0.06599	1.50633966758209
LINC01011	0.163519774846986	0.980094346279545
MIR653	0.06599	1.50633966758209
INSR	0.693221023342835	-0.505001256704479
RP11-3K16.1	0.06598	1.5064176210385
RP11-398H6.1	0.06598	1.5064176210385
SLC7A13	0.329174345669043	0.442194188161519
PLA2G2C	0.163427826705738	0.980466995804472
ATP6V0E1	0.329110381744696	0.442370996218847
SNORA74B	0.06597	1.5064955836501
GCSAML	0.35591126604595	0.369409481099936
OR10AA1P	0.06593	1.50680752570084
PRRT3	0.06591	1.50696355172563
PRRT3-AS1	0.06591	1.50696355172563
RP11-1020A11.2	0.119436637736317	1.17780770690927
PCDHGC4	0.202185967114547	0.833838611231936
PCDHGC5	0.202185967114547	0.833838611231936
AC004012.1	0.11942064675523	1.17788791514081
LL22NC03-86G7.1	0.119400658028872	1.17798818608772
PPM1F	0.270139641242339	0.612390716493031
CNGB1	0.548394705386162	-0.121606596232224
CYP2R1	0.270067681827449	0.612608307816111
HEATR5B	0.450565880843204	0.124231778296496
TCF7L2	0.565269188177868	-0.164342376382187
CIT	0.428402381057084	0.180443047219213
CTA-392E5.1	0.300150714996742	0.523967090000258
CD48	0.269731871224629	0.613624117837877
RP11-404F10.2	0.237198220203805	0.715344107071494
CACNG5	0.450046173957888	0.125544689324904
OR10K1	0.162948097273138	0.982413466799227
TSPAN18	0.810091108614741	-0.878232086157485
SOGA1	0.201662262483959	0.835698525552806
RP11-521L9.1	0.269400058367081	0.614628457182495
TANGO6	0.510476091484403	-0.0262626858313208
B3GALNT2	0.119068845171323	1.17965441705103
SLC24A4	0.64027488496488	-0.359193645444375
RP11-415K20.1	0.118980894775347	1.18009661809176
JPH3	0.470602580144798	0.0737552186182978
PIP5K1A	0.06561	1.50930835724788
MRGPRX3	0.162624279906133	0.983729441585627
SRP14	0.11886895790774	1.18065975337486
PAG1	0.653271554843069	-0.394168161412444
CHIA	0.379577918054217	0.306589514020215
AC087393.1	0.06548	1.5103270216678
PHACTR1	0.835061025581572	-0.974359746425295
RP1-257A7.4	0.327355371570434	0.447227589305728
SETD5	0.201090584910111	0.837732119656097
CTD-2341M24.1	0.426867246872764	0.184355606474031
AL645941.1	0.268744428142528	0.616614760510078
AC093822.1	0.118681063879972	1.18160585878787
RP11-624D11.2	0.06543	1.5107192333069
RN7SL798P	0.06543	1.5107192333069
FAR1P1	0.06543	1.5107192333069
LINC00529	0.268456590482968	0.617487564722316
ARHGEF33	0.353636548986372	0.375520910620202
RP11-864G5.1	0.06539	1.51103317002486
FAM84B	0.06539	1.51103317002486
PNLIPRP1	0.326775698506043	0.448834017823835
CMTR2	0.200650832930227	0.839298783238935
PTGS2	0.118465185635302	1.18269418086997
DDX17	0.06529	1.51181866403922
KDELR3	0.118453192399487	1.18275468428944
LRG_411	0.76079890941509	-0.708874789235469
NEBL	0.76079890941509	-0.708874789235469
GTF2E1	0.235743040924918	0.720063203564693
MAP2K5	0.545160529461384	-0.113443516638447
TNS1	0.711682611007392	-0.558306982111051
AC020900.1	0.118337257786608	1.18333977403743
CTD-2337A12.1	0.833837715528442	-0.969442273729516
LINGO1	0.508229358641726	-0.0206294061776754
RP11-307C19.3	0.118329262296065	1.18338013998823
HEG1	0.447471626002934	0.132051885933092
AC026167.1	0.699981210597223	-0.524346473203634
HSPE1P22	0.06517	1.51276248984635
LRG_272	0.267625059466461	0.62001164703273
SPTLC1	0.267625059466461	0.62001164703273
RP4-552O12.1	0.06516	1.51284120284737
LDHAP1	0.06516	1.51284120284737
RP11-35P15.1	0.06515	1.51291992522268
MYLKP1	0.118165354739927	1.18420806728811
RP11-608O21.1	0.741233944055553	-0.647154258596712
CHRM2	0.65070900012393	-0.38723532617626
LRG_405	0.65070900012393	-0.38723532617626
C10ORF107	0.377623020616372	0.311729585948028
RP11-63A2.2	0.06513	1.51307739810702
XDH	0.377543065710939	0.311939988328696
C1ORF21	0.593105488504484	-0.235540790515941
RP5-916O11.1	0.06511	1.51323490852116
CCDC180	0.446612110769526	0.134225551524457
RP11-23J9.4	0.446612110769526	0.134225551524457
RP11-23J9.5	0.352133396764225	0.379567090671623
RP11-23J9.7	0.352133396764225	0.379567090671623
SNTB1	0.791825410468496	-0.812771324795216
UNC5D	0.66277419535382	-0.4200463293076
HMGN2P16	0.117929487768898	1.18540090133452
TEAD4	0.467208494409153	0.0822888901697487
CTC-782O7.1	0.466956636457038	0.0829223620691245
KRT8P5	0.117825546391835	1.185927092797
RP1-153P14.8	0.324928740190533	0.453960189967946
MIR1294	0.06489	1.51497000629256
RN7SL655P	0.06489	1.51497000629256
RPUSD2	0.117709611778957	1.18651438629937
NUF2	0.351213915351742	0.382045210066766
NQO2	0.351141955936852	0.38223924867568
RP1-90J20.8	0.199323581500034	0.844039804728215
RP11-428L9.1	0.199307590518947	0.844097041077054
RNU6-413P	0.06485	1.51528596906296
CTB-51J22.1	0.160861274241328	0.990924294347707
ELN	0.199243626594601	0.844326014130901
AC064865.1	0.234179922523697	0.725150273934435
NARS2	0.199199651396612	0.844483458786879
RP11-843A23.1	0.06482	1.51552304045271
LINC00707	0.2963328682623	0.534977036401228
LRG_382	0.591234543717343	-0.230721830746721
RBM20	0.591234543717343	-0.230721830746721
PTH1R	0.117509724515373	1.18752792348175
TEX37	0.16067338021356	0.991694119664187
AURKC	0.198959786680312	0.845342616619426
SCARNA15	0.117409780883582	1.18803514983657
SNOZ178	0.11740578313831	1.18805544524892
OR52V1P	0.117397787647767	1.18809603754178
CREB3L2	0.505031162424393	-0.012611588295994
DSTN	0.233740170543813	0.726584802145077
CBLB	0.574695871528458	-0.188342390702733
HTR1E	0.265714137226604	0.625827222131139
RPL7P29	0.117293846270703	1.18862391559832
PSMC4	0.160405531280358	0.992792547383197
RP11-95H11.1	0.160381544808728	0.992890972488104
OR10K2	0.117241875582172	1.18888797887547
RNU6-910P	0.117233880091628	1.18892861135361
UBXN7	0.23346832386534	0.72747234965218
DECR1	0.23342035092208	0.727629035167381
DRG2	0.06462	1.51710569751244
MYO15A	0.265434295057588	0.62668065024204
RP11-31L23.3	0.198492050483527	0.847019771860317
NUDT4	0.233320407290288	0.727955520714027
RP4-764D2.1	0.117133936459837	1.18943668304272
NCAM1	0.736820433275633	-0.633573601390899
SYNPR-AS1	0.632986995334631	-0.339774955917301
RREB1	0.443341955137303	0.142501480197767
RP11-445K13.2	0.116994015375328	1.19014849965503
AC025811.1	0.06454	1.51773982566333
AC025811.3	0.06454	1.51773982566333
ZNF98	0.322737975781659	0.460056102739503
RALBP1	0.349107103593573	0.387732222945284
VEPH1	0.618739031186411	-0.302170701624494
OR5J2	0.0645	1.5180571187365
ZBTB8A	0.159865835668683	0.995009443672325
RPL23AP78	0.06446	1.51837456471356
RP11-382N13.2	0.06446	1.51837456471356
ATP6V1C1	0.232632795103562	0.730203848971173
CTC-548H10.2	0.23258082441503	0.730373930744789
AC024937.2	0.1167581484043	1.19134978602029
C10ORF68	0.572712989873711	-0.183285488212242
C5ORF22	0.264394881286954	0.629854533189291
TMCO3	0.294166090325057	0.541254495088354
TNNT2	0.197580564561587	0.850294939915019
PLA2G4A	0.538948033309214	-0.0977838479481571
KANSL1L	0.197548582599414	0.850410023681431
RP11-260M2.1	0.116562258885988	1.19234877294126
RPE	0.116562258885988	1.19234877294126
AC007131.1	0.348347531991957	0.389785638947366
PLGRKT	0.483155500297832	0.0422354527019416
TPD52L3	0.232157063416233	0.73176154085605
STAC2	0.116502292706913	1.19265482325793
SEMA5B	0.631555802527375	-0.335976755651923
RNU6-1280P	0.06427	1.51988452672192
SPRR2F	0.06427	1.51988452672192
IL10RA	0.197356690826374	0.851100762957993
LRG_151	0.197356690826374	0.851100762957993
AL157883.1	0.159202209953586	0.997742126691793
RP11-360J12.1	0.159202209953586	0.997742126691793
ERO1LB	0.231901207718847	0.732600025695013
MRPS9	0.197224765232409	0.851575881857264
RP11-787D18.2	0.197192783270236	0.85169109114789
LDHAP3	0.06421	1.52036207750668
FSHR	0.734725614753279	-0.627168528417287
ECE1	0.52008667111749	-0.0503711103348387
LINC00534	0.48228798957388	0.0444120217328837
CCDC175	0.231673336238362	0.733347235122073
PPARGC1A	0.70381105056748	-0.535393333667753
MAP3K9	0.321154868654079	0.464471830293135
