gene	p
B4GALT6	0.243763689014979
RNU6-1002P	0.0990864190271796
RP11-82L18.2	0.0990717194137795
SHC3	0.3465103117788
CHDH	0.117857825339194
HK3	0.152523188640139
FAM83F	0.117817401402343
ST6GALNAC5	0.184645518822855
RNU6-671P	0.0788083023416484
RP11-352M15.1	0.257265283923033
RP11-115C21.4	0.0565714621705449
RP11-575B7.3	0.168630290023372
ZFPM2	0.699212835702421
CYP3A5	0.11757485778124
GS1-259H13.7	0.0787127548545473
LINC00710	0.184311102618001
RP1-251M9.2	0.135262167604992
RP11-601H16.1	0.0564979641035441
RP11-159H10.4	0.056490614296844
ERP29	0.0564722397800937
RP1-128M12.3	0.03173
TMEM116	0.03173
IFT88	0.333570977083303
LRG_85	0.151971953137632
MRE11A	0.151971953137632
RP1-167F1.2	0.518561936821062
RP3-471C18.2	0.228652486439607
RP11-274J7.2	0.0985204839112731
RPL36AP41	0.0985204839112731
NRD1	0.183859089505946
AC084149.2	0.0562995193226418
NUPL1	0.0783967131664437
RP11-635N19.2	0.0562737949991915
RP11-809M12.1	0.0783636390362934
RP11-140I24.1	0.25614076349792
RP11-799B12.2	0.134732981522586
CTD-2043I16.1	0.183638595304944
OSMR	0.213673580384836
SNORD37	0.18331520381014
RP11-720L2.2	0.0981272692528187
MUC5B	0.167461670758059
LINC01006	0.389293536579988
RIMS1	0.668005556453865
ASPH	0.451142159961193
FAM178B	0.319209454791339
COMMD10	0.488887092269473
RP11-326I11.4	0.133928177688927
TRIM60P17	0.03135
TRIO	0.602312984168516
MTMR6	0.116288641608726
FKBP1A	0.197606902938453
RP11-314N13.3	0.116251892575225
SDCBP2-AS1	0.280946361110703
MAML3	0.672180246659513
RNU4-73P	0.0313
RP11-521D12.4	0.077716856046686
RP11-521D12.5	0.197470931514501
MAP3K4	0.293540254891296
LSM3P5	0.0557556336268357
RN7SKP136	0.0975172352967117
HNRNPA1P24	0.0776360081729851
RP11-651P23.2	0.0776360081729851
RP11-651P23.4	0.0776360081729851
RP11-622O11.4	0.055704184979935
LIMA1	0.115976274823972
RP3-405J10.3	0.0974327125196607
LIMCH1	0.522655779153008
RP11-2N5.1	0.196930720722045
CPPED1	0.305369768775081
DRAM1	0.386901174499111
RN7SL126P	0.0555792382660336
RP11-398K14.1	0.0972379426421085
RP1-37J18.2	0.149796410354408
LDOC1L	0.0555277896191331
KPNA4	0.0971607696717577
SCARNA7	0.03116
SLC8A3	0.438812859221802
MROH4P	0.0555094151023828
RP11-159D23.2	0.115568360552117
AL031663.1	0.0554469417454321
WFDC2	0.0554469417454321
KRT75	0.149579591056755
RP11-1020M18.10	0.211038674682856
AC005831.1	0.115469138161666
EFCAB4B	0.530046009789943
TMCO5B	0.196320686765938
TRPM3	0.909457731261668
C3ORF38	0.0553954930985315
AC073842.19	0.0311
LAMTOR4	0.096925575857355
RPL7P60	0.0311
RP11-1085N6.1	0.0553734436784312
RP11-1085N6.3	0.266107101383234
RP11-103J8.1	0.577242793514531
RP1-278O22.1	0.0968190036602037
RP1-278O22.2	0.115255993767364
RP11-480D4.1	0.224948183862764
RP11-480D4.2	0.165363300945185
METTL16	0.238795219685722
RP11-451J24.1	0.0967087565597025
KIRREL	0.278656896323627
YEATS2	0.210377192079848
RN7SKP184	0.115002425436211
AC091878.1	0.238493877611019
DCAF13P2	0.0551823487042291
HHLA1	0.385012274177189
OC90	0.51143262432198
MAPRE2	0.426586455776213
AC011313.1	0.0964368137117994
C12ORF75	0.3508577224419
RP11-474B16.1	0.132149524467506
NR1D1	0.0963706654514986
THRA	0.148642490702495
LINC00426	0.0963486160313983
RP11-509E10.1	0.209737758896941
KNG1	0.290445986270561
RP11-573D15.8	0.302878184303753
RP11-795A2.3	0.0766437842684737
RP1-142L7.8	0.0549728792132766
RP11-851M3.1	0.0961942700906966
AC012501.2	0.361456143703421
RP13-487K5.1	0.0961354716370959
RP11-781A6.1	0.0548883564362257
HLA-DQB2	0.194593482191418
MIR3135B	0.0960435990533449
ADAT2	0.0960288994399447
AL031320.1	0.0764379896808713
RNA5SP221	0.03084
TUBB8P2	0.0764379896808713
RP11-405A12.1	0.13158726425495
RP11-405A12.2	0.491485248937953
FAM58BP	0.0959737758896941
OR4D10	0.0548075085625248
RP11-384C21.9	0.0548075085625248
ABI3BP	0.444409737023916
RP11-541G9.1	0.508455952608446
MIR4694	0.03073
OR2N1P	0.0546972614620236
XXBAC-BCX196D17.5	0.03072
RP4-612B15.2	0.03071
RP11-131L23.1	0.313351658851372
RP11-462B18.1	0.0956908083317409
MROH7	0.288718781696041
MROH7-TTC4	0.33686736538829
LRRC40	0.0956503843948904
LRRC7	0.608145055785033
MATN2	0.579704978759059
OR2H5P	0.14740772317688
TMEM183AP1	0.113756633200547
AC005537.2	0.163294330359112
LINC00575	0.113723559070396
RP11-17A4.1	0.130918431845242
SNRPE	0.0760043510855665
ZC3H11A	0.193538784929956
PLCH1-AS2	0.03064
PTPRVP	0.113591262549795
RP11-787D18.2	0.130760411001191
ASS1	0.324251422187597
WWTR1	0.412434402975202
BTBD10	0.0953233179967367
CDK7	0.0544142939040704
MRPS36	0.0544142939040704
BRCA2	0.28771553308148
LRG_293	0.28771553308148
N4BP2L1	0.207643063987417
TBC1D1	0.531688691587411
RP11-298D21.2	0.178137264989931
RNA5SP394	0.113209072601391
RP11-305B6.2	0.0756331858472122
ZRANB2	0.0949889017918829
ZRANB2-AS2	0.421548163283306
TMEM241	0.390498904878802
RP11-709A23.2	0.130238574725485
ADTRP	0.368802275500154
SNORA67	0.323233473959635
MIR4535	0.162382954328301
BEND3P2	0.0754935395199107
LINC00475	0.112988578400388
RP11-100G15.10	0.0948676299813315
B4GALT1	0.220971938438019
AC005159.1	0.0948382307545311
CACNA2D1	0.69035999353217
LRG_437	0.69035999353217
AP1S3	0.192417939408194
KDM7A	0.130007055814432
MAPKAPK2	0.112834232459686
SLC2A8	0.0946875597171795
PCGF7P	0.0753355186758589
RP11-157B13.1	0.0946728601037793
RP11-157B13.3	0.0753355186758589
ZNF92P2	0.0946728601037793
VCAN	0.31054770759529
TERF1P3	0.0540210792456158
AC011523.2	0.17716341560217
KLK2	0.146092107777565
KLK3	0.112672536712284
CPHL1P	0.260620470681621
RP11-206M11.7	0.247464316688471
RP11-424D14.1	0.206268650134501
PRKACB	0.233925972746917
CTC-360P9.2	0.0944670655161769
CTC-360P9.4	0.145904687706713
RP11-776A13.2	0.0944523659027767
RP11-161I6.2	0.617056696408884
FFAR4	0.191598435961134
RBP4	0.112433667994532
XPR1	0.260098634405915
FMN2	0.798578547384204
RP3-453D15.1	0.0538373340781138
TRAV37	0.112345470314131
TRAV38-1	0.145684193505711
FCER1A	0.145658469182261
ATF3	0.219707771685605
ABHD17C	0.176553381646063
RP11-28H5.2	0.03028
VRK3	0.161309882550089
ZNF473	0.129279424951124
RP11-81H14.2	0.418633964926722
MPRIP	0.343952579047171
NT5C3B	0.0749349542107043
CTC-482H14.5	0.0537234120742625
OR5AN2P	0.03021
OR2Y1	0.0748136824001528
WNK2	0.232713254641403
RP11-257I8.1	0.03016
HBG1	0.111893457202076
PODXL	0.175994796336856
RP11-180C16.1	0.03015
INPP4B	0.669732761028385
GAPDHP15	0.05351026767996
LINC00680	0.03012
XXBAC-BPG55C20.7	0.05351026767996
RP11-116A1.1	0.175803701362654
RP11-557J10.4	0.0937835334930691
FBLN2	0.342776609975158
TGFBI	0.128603242734716
SNORD81	0.160449955166179
MEDAG	0.128518719957665
TEX26	0.128518719957665
TEX26-AS1	0.271156418586191
MIR4456	0.03004
AP000908.1	0.11142674447662
ZBTB16	0.541335312881271
CNGB3	0.473401049552397
RGMA	0.204218054065178
RPS15AP27	0.144427376559996
ZNF536	0.626207205750489
RP11-701H24.10	0.0742808214143968
ZNF467	0.175076070499346
FECH	0.270428787722883
HRH2	0.144081935645093
KRT18P59	0.174682855840891
RP11-298D21.1	0.352265210424966
GPC6	0.896632318570022
GMDS	0.78332769848153
RP11-1084E5.1	0.317772567581473
LIAS	0.127611018830205
RPL9	0.127611018830205
RP11-889D3.1	0.143600523306237
TP63	0.554333446030369
DOK6	0.809981772479384
WBSCR27	0.0529149333372533
LINC01067	0.0528120360434521
DEC1	0.521571682664746
ANKH	0.350424083846595
TRMT44	0.0925303914507049
AC026188.1	0.686438871657675
TAAR9	0.110221376177806
RP11-722M1.1	0.316254832497905
RNASEH2B-AS1	0.202104984638904
CTD-2555K7.2	0.187912507901042
OXA1L	0.142913316379779
SLC7A7	0.21581237413456
HSPE1-MOB4	0.0296
MOB4	0.0296
RP11-466I1.1	0.158307486513105
LHX4	0.229126548971762
RP5-1180C10.2	0.126809889899896
C5ORF38	0.0526062414558497
IRX2	0.0733951697070367
RP11-129I19.2	0.0733951697070367
CD27	0.172992400299872
CD27-AS1	0.172992400299872
LRG_357	0.172992400299872
RP1-102E24.9	0.126629819635744
TAPBPL	0.172992400299872
VAV3	0.621385732555234
RP11-420B22.1	0.109846536036102
RP11-420B22.2	0.0921996501492011
EXOC7P1	0.0921702509224007
COG1	0.109736288935601
RP11-143K11.1	0.0921114524688
RP11-143K11.5	0.172694733128519
FAM132B	0.126409325434741
ILKAP	0.157763600817298
BLID	0.10966646577195
RP11-166D19.1	0.279285304796484
SLC6A6	0.254281262402799
STARD4	0.1096186920284
NOVA1-AS1	0.337400226374046
RP11-626P14.1	0.142189360419821
RP11-626P14.2	0.142189360419821
LINC01029	0.20086654220994
ARHGEF3-AS1	0.109519469637949
CTD-2213F21.4	0.0524114715782975
NUBPL	0.27891046465478
RP11-5P18.10	0.0918468594275971
AEBP1	0.0730460538887827
MIR4649	0.0730460538887827
POLD2	0.0918321598141969
RP11-379F4.1	0.0523563480280469
FAM183CP	0.126019785679637
MIR3148	0.0523416484146467
RBM48P1	0.02942
SFRP4	0.390120389833747
RP11-397D12.4	0.109273251113496
CAPN5	0.141774096341266
MYO7A	0.240610621940643
ANO7	0.17191932852166
SNAP25-AS1	0.693674756353908
OLFML2B	0.186244101780123
LRCH1	0.419504917020682
RP11-532F12.5	0.0521799526672448
RN7SL675P	0.0727704361375295
RNA5SP270	0.0521542283437946
RPS15AP9	0.0521101295035941
VTCN1	0.0914352702523924
PPL	0.252939922680034
CCDC66	0.171507739346455
FAM208A	0.125516323920681
PTGIS	0.108902085875141
ETF1P1	0.0913470725719914
BTN2A1	0.12540607682018
BTN3A3	0.0726160901968278
PLA2G12AP2	0.14123756045216
RP5-850E9.3	0.199679548427876
SCRT2	0.14121183612871
RP11-638L3.1	0.761153331667377
DOCK10	0.482794102515104
LRRC4B	0.171206397271752
RGS14	0.0725168678063767
SLC34A1	0.0725168678063767
RARB	0.721688544591277
AC007179.2	0.0724433697393758
RP11-569H17.1	0.0724433697393758
ANKS1B	0.890741448499904
LINC00499	0.312175689779359
RP11-889L3.1	0.02917
ZNF639	0.0723441473489247
CTC-336P14.1	0.02913
SLC39A6	0.124814417380823
KPNA7	0.124792367960723
MAP3K13	0.263971982536859
CCL17	0.140498904878802
TMEM163	0.376839289126696
AL353803.1	0.0907701127460347
LINC00963	0.170386893824692
RP11-65J3.14	0.0907701127460347
PHF12	0.0907260139058342
PIPOX	0.198521953872613
SEZ6	0.108126681268283
AP000350.10	0.198507254259213
AP000350.4	0.108108306751532
AP000350.5	0.12458657337312
MIF	0.108108306751532
AC008937.2	0.108020109071131
MAP3K1	0.198408031868762
AC007422.1	0.0516617912948889
CALML3	0.107942936100781
CALML3-AS1	0.155356539123021
RP11-116G8.5	0.107942936100781
AL390335.1	0.0516213673580385
C2ORF73	0.198158138440959
AQP12A	0.0904981698981316
ZNRD1-AS1	0.237788296167811
PIK3R1	0.262895235855297
PKD2	0.197842096752855
ITM2BP1	0.0718553852033692
KSR1	0.298618971321054
NANOGNBP1	0.0514596716106367
LRG_117	0.154842052654015
TLR3	0.154842052654015
COPS6	0.0902299019535786
ZNF3	0.107538696732276
AC003958.6	0.02894
KRT33A	0.02894
PHACTR3	0.433917887959547
PKD2L1	0.169357920886681
RP11-459O1.2	0.286425642005615
EHBP1	0.286388892972115
MEG3	0.237038615884402
CTSC	0.169199900042629
LRG_50	0.169199900042629
COX6CP4	0.0716348910023666
RNU6-1277P	0.0513420747034353
COL4A3	0.364131473342251
LRG_230	0.364131473342251
RPL7P2	0.071579767452116
MIR548H2	0.107226329947522
RMI2	0.274081641652825
RP5-947P14.1	0.0899359096855753
RP5-947P14.2	0.0512685766364345
CFTR	0.331329286039777
HNRNPA1P36	0.0714327713181143
RP13-923O23.6	0.154169545340958
SNX16	0.139047318055535
FMNL2	0.534595540137294
GPRIN3	0.223323876582046
CACNA1A	0.623796469152861
LRG_7	0.549423775154713
AC126182.1	0.02879
TRIM31	0.308342765585265
TRIM31-AS1	0.285209248996751
RYR3	0.876993635067398
TP73	0.123171735583354
SNORA76	0.248625586147084
RPL9P31	0.0895757691572712
LL22NC01-116C6.1	0.196217789472137
RP11-1259L22.2	0.0712122771171119
SPNS2	0.196170015728586
RP11-71N10.1	0.209565038439489
AC007131.2	0.652111599464934
RP11-444A22.1	0.852937717738024
RP11-124G5.3	0.382634611709712
RP11-375D13.2	0.168086404327566
RP4-680D5.8	0.0287
ULK4	0.547858266327596
RNA5SP62	0.02867
RN7SL714P	0.0710358817563098
CTD-2154B17.4	0.0893222008261183
RP11-402G3.3	0.106428875920563
RP11-402G3.5	0.0892744270825677
COL20A1	0.106421526113863
MIR4326	0.02863
CNNM1	0.222217730673683
RNA5SP293	0.0709182848491084
LNX1-AS1	0.167682164959062
SHROOM3	0.539644857340252
CYB5R2	0.138055094151024
CLCNKA	0.122499228270296
HSPB7	0.106259830366461
RNF166	0.138003645504123
RP5-1142A6.5	0.122477178850196
SNAI3	0.106241455849711
SNAI3-AS1	0.138003645504123
GAPDHP56	0.02856
PGBD4P4	0.02856
AC020892.1	0.0506622175836775
RP11-321C24.1	0.167373473077658
SRPK2	0.181459377618369
CDH24	0.070705140454806
PSMB11	0.106057710682209
MS4A6E	0.13770597833277
CTC-537E7.3	0.0888812124241133
RP11-678G15.2	0.0888665128107131
GRIK3	0.305909979567537
CBLN4	0.02845
CCDC15	0.152519513736789
RAP1GDS1	0.181084537476664
RP11-810D13.1	0.02844
TNN	0.221118934572021
NCAPD3	0.137437710388217
RP11-700F16.3	0.0505078716429758
TAMM41	0.180937541342663
MCF2L	0.428464331388084
RP11-120K24.3	0.0704699466404034
AC069277.2	0.349079069220479
RP11-572H4.1	0.02837
GPR39	0.464254215114142
RALBP1	0.194321539343515
RP11-61L19.2	0.0885431213159094
CTD-2046I8.1	0.02835
TBX5	0.207529141983566
OR51H1P	0.0702053535992003
OR51S1	0.0883483514383572
JAK2	0.207224125005512
CACNG1	0.0882822031780565
FAM184B	0.151696335386379
SSU72P8	0.10524555704185
CDRT15	0.0501991797615723
RP11-136K14.1	0.121249761131282
RP1-305G21.1	0.0700399829484485
PTGER3	0.347682605947464
SCFD2	0.49645371826721
RP11-866E20.1	0.136467535903806
FBN2	0.591802760587397
KHDRBS1	0.0500999573711212
ZNF407	0.542816298931338
RP11-280G9.1	0.0879955607167532
RP11-893F2.9	0.087980861103353
TMEM92	0.104918490643696
LRG_273	0.0879441120698525
S100PBP	0.0698782872010466
YARS	0.0879441120698525
ADCYAP1R1	0.219241058960149
AL356806.3	0.0500080847873701
RP4-656G21.1	0.0698047891340458
AKAP13	0.59119272663129
CTD-2251F13.1	0.495358597068897
RP4-543J13.1	0.136048596921901
EPB41L4A	0.470067912213909
SEL1L	0.0877603669023505
ZSCAN12	0.120628702465125
CLCN2	0.0876978935453998
AC073333.8	0.135894250981199
RP11-3B12.2	0.267988651898455
CCNB1	0.02802
RN7SL103P	0.049824339619868
SNORA50	0.0875913213482485
FZD8	0.02801
MIR4683	0.02801
CASC15	0.755751223742816
RP11-467J12.2	0.0695181466727425
TASP1	0.548313954343001
ANKRD13B	0.069470372929192
GIT1	0.087455349924297
RP11-68I3.2	0.150354995663614
RP11-68I3.7	0.069470372929192
FGF20	0.135534110452895
RP3-438O4.4	0.120231812903321
FNIP2	0.0873892016639962
RP11-405K6.1	0.135445912772494
EXTL3	0.278866365814579
REG4	0.104076937776536
RP11-297B17.2	0.0496148701289156
RP1-28O10.1	0.191705008158285
TMPRSS12	0.119981919475518
APBB1IP	0.312363109850211
PDE7B	0.385243793088242
MIR4510	0.0871319584294933
CTD-2015A6.1	0.0495266724485146
AC013717.3	0.0690955327874877
MGC4771	0.0690514339472872
PTMA	0.103738846668333
RPS2P7	0.02784
WFDC11	0.02784
RP11-10O22.1	0.204254803098678
RP11-535I24.2	0.0868820650016905
RP11-767C6.1	0.0689705860735863
RP11-267A15.3	0.0689595613635361
OR4K17	0.0689228123300357
RNU6-649P	0.0493392523776625
RP4-564O4.1	0.0688823883931853
RP11-324D17.1	0.149234150141851
RP11-324D17.2	0.0867350688676888
CTD-2023N9.1	0.322024430757471
CTGLF10P	0.02778
ZFAND4	0.0866909700274883
AGT	0.14912390304135
RP11-99J16__A.2	0.383707683487924
AC021860.1	0.103386055946729
RP11-617D20.1	0.119250613708859
RP11-617D20.2	0.0688125652295345
RP1-228H13.1	0.0866211468638375
OLA1	0.176979670434668
RP11-247I13.3	0.02771
C22ORF24	0.119041144217907
YWHAH	0.0865035499566361
SH2D7	0.163004012994458
KRTAP9-4	0.02769
DBIP2	0.0491297828867101
AC010524.4	0.0491077334666098
DKKL1	0.0685847212218319
TEAD2	0.0491077334666098
C2ORF48	0.26489070837437
SIDT2	0.0685442972849815
SLC39A11	0.658013494245101
LGR4	0.27629393346955
RP11-159H22.1	0.02762
RP11-159H22.2	0.0684965235414309
OR51R1P	0.133795881168325
RP1-97G4.1	0.102856869864323
MIR5591	0.0489974863661086
RNU6-1290P	0.0489864616560585
SORT1	0.0861728086551323
RN7SKP259	0.02758
RNA5SP341	0.02758
RP11-149A7.1	0.048942362815858
RP11-149A7.2	0.162346205294801
RP11-778J15.1	0.118508283232151
RIMBP2	0.640252686354349
RP11-662M24.2	0.264133678284261
CCDC39	0.320113481015449
C12ORF57	0.02754
PTPN6	0.02754
RNU7-1	0.02754
U47924.31	0.02754
RP11-254F7.4	0.0682870540504785
RRM2	0.133472489673522
AC005779.1	0.02754
AC005779.2	0.0488835643622573
AC006126.3	0.0488835643622573
BLOC1S3	0.02754
MARK4	0.28685928060092
TRAPPC6A	0.0488835643622573
RALGPS1	0.361577415513972
RN7SL420P	0.048865189845507
SNORA42	0.189213423686957
EFR3B	0.202270355289656
AC002511.1	0.0682209057901777
RP11-364C11.3	0.0681474077231768
FNDC7	0.133193197018918
RP11-293A10.3	0.0858310426435784
AQP5	0.0681253583030766
AQP6	0.0858163430301783
RACGAP1	0.102393832042217
RP11-469H8.6	0.102393832042217
ACSL5	0.147690690734834
RP11-226P1.1	0.068073909656176
RP11-666E17.1	0.436464595981126
AC010368.1	0.102261535521616
AGXT2	0.227039203868938
RP11-154D6.1	0.226987755222038
LRGUK	0.14740772317688
TLN2	0.681260932837466
LALBA	0.0855774743124256
OR5BS1P	0.0855774743124256
GADL1	0.398925458260448
FAM105A	0.175006247335695
RP11-359N11.1	0.0678681150685737
RP11-58O3.2	0.02736
RP11-569G13.2	0.0485454732540535
XYLT2	0.0485160740272531
RPL35P9	0.147014508518426
FAM134B	0.359306325243646
LRG_363	0.359306325243646
RP11-354K1.1	0.117482985197489
RP11-354K1.2	0.101831571829661
STK32C	0.250235193814403
AATK	0.117365388290288
BAIAP2	0.187769186670391
MIR657	0.0484315512502022
CTD-2021H9.3	0.117295565126637
PTCHD4	0.338293227888107
AHNAK	0.187530317952638
CTD-2531D15.4	0.117188992929486
SCGB1A1	0.101566978788458
AC006159.4	0.117122844669185
AC006159.5	0.101482456011407
CAV1	0.14645592320922
LINC00428	0.101434682267856
RP13-560N11.1	0.101397933234356
SLC2A9	0.459138749650884
KCNH7	0.261039409663526
APTX	0.187104029164033
DNAJA1	0.131837157682753
RP11-54K16.2	0.0482331064692999
AC004069.2	0.101324435167355
TET2	0.187063605227183
AP3S1	0.225054756059916
ABHD17AP6	0.0482110570491996
CCDC144NL	0.02715
SCIN	0.316137235590704
CDA	0.11667083155713
AGMAT	0.0480934601419982
DNAJC16	0.0846771229916653
RP4-680D5.2	0.0480934601419982
AC005304.1	0.116567934263329
AC079807.1	0.0480603860118479
PSD3	0.814336532949183
KCNS3	0.654331241088359
RP11-501O2.3	0.116450337356128
RP11-501O2.4	0.15961942700907
RP11-745C15.2	0.14557394640521
SEC61G	0.0845007276308634
RP11-115C10.1	0.116325390642226
SLC23A2	0.325052551117906
LRG_118	0.0843133075600112
AC002486.3	0.0843096326566611
AC018717.1	0.145224830586956
MIR4639	0.0842875832365608
MYLIP	0.145217480780255
NCS1	0.281688691587411
LINC00936	0.0668501668406121
RNA5SP365	0.0478362169074953
RP11-513G19.1	0.24739081862147
LRRTM4	0.757195460759382
CTD-2151L9.2	0.0667729938702613
UBE2V1P12	0.0667729938702613
DAP	0.270075997001279
EVI5	0.185369474782813
BASP1	0.313630951505975
GRIA4	0.402299019535786
N4BP3	0.0476634964500434
RMND5B	0.0839935909685575
CTA-85E5.10	0.115682282555969
MTMR3	0.185182054711961
GLRX5	0.115660233135868
SCARNA13	0.0666112981228594
SNHG10	0.0666112981228594
PRELID1P2	0.083949492128357
SCGN	0.158520630907407
WDR64	0.42895309353364
RP11-329B9.1	0.18504608328801
RP11-18B16.2	0.234756500904026
PAH	0.210333093239648
AC020910.2	0.0475716238662923
ZNF302	0.0475716238662923
BMP7	0.234671978126975
RP4-813D12.2	0.02679
MIR634	0.0838024959943553
CABP7	0.115443413838216
RP1-76B20.11	0.130190800981934
RP1-76B20.12	0.130190800981934
INTS2	0.047534874832792
AC006465.4	0.115377265577915
RNU6-534P	0.130113628011583
AC012671.3	0.0474907759925914
RN7SL272P	0.0836481500536536
URAD	0.0998581487306884
RN7SL108P	0.0663540548883564
RP11-707P17.1	0.0663393552749563
WDFY1	0.0997956753737377
CHCHD3P1	0.066313630951506
GPC5-AS2	0.0474172779255906
AC093585.6	0.0662842317247057
MMAA	0.129753487483279
RP11-557J10.3	0.0473952285054903
DIS3L2	0.436324949653824
AC136289.1	0.157631304296697
C3ORF49	0.0473511296652898
THOC7	0.02666
RP11-748H22.2	0.0833945817225007
TRPC6	0.565721971512149
RP4-723E3.1	0.409387908098017
ATP2B1	0.143600523306237
FBXL21	0.114723132781608
LECT2	0.129385997148275
CTD-2297D10.1	0.244954357700393
AC073072.7	0.0472151582413383
RP11-42O15.2	0.114645959811257
RP11-179K3.2	0.099295888518132
SLC12A8	0.417803436769613
RP11-541P9.3	0.460619735700951
AL158147.2	0.129092004880272
RCL1	0.399406870599303
PMFBP1	0.156947772273589
PLAUR	0.129036881330021
RN7SL368P	0.09911581825398
RP11-55L3.1	0.0470755119140367
RTDR1	0.244252451160535
CC2D2B	0.143078687030531
ENTPD1-AS1	0.398892384130297
RP11-248J23.5	0.0829388937070955
RP11-690P14.4	0.143078687030531
MIR4446	0.0829058195769451
SIDT1	0.266952329153743
TMEM51-AS1	0.170045127813139
RP13-585F24.1	0.0470277381704861
CALB2	0.156668479618986
IL10	0.0989320730864778
NOX5	0.142894941863029
RP11-809H16.2	0.142894941863029
SPESP1	0.128772288288818
RP11-102N11.1	0.0656705228652487
KRTAP5-7	0.02639
NADSYN1	0.169813608902086
RP11-332H21.2	0.02638
SLMAP	0.114080024695351
RP1-232P20.1	0.0826963500859927
PTPRR	0.458844757382881
KIAA1549L	0.207617339663967
RP11-65J3.6	0.0986564553352247
LINC00485	0.0655125020211969
RP11-375O18.2	0.142505402107925
TTC6	0.397565744020932
TRAPPC12	0.243161004865572
RP11-266A24.1	0.142417204427524
TMEM5	0.0467704949359832
AC007163.8	0.02629
AC007163.9	0.02629
AC007282.6	0.02629
ANKUB1	0.2543547604698
ORC4	0.0467337459024828
CPA6	0.415032559643681
RNA5SP331	0.142174660806421
FOXA3	0.0652809831101442
RP11-756H20.1	0.276448279410252
OLFM4	0.206838260153758
CADM2-AS2	0.0822259624571874
GMFB	0.0466051242852313
SLC2A12	0.206470769818754
AC092635.1	0.141759396727866
CUL3	0.141729997501066
RPS6P12	0.0820752914198356
DAPK2	0.275628775963192
RNA5SP460	0.11311352511429
